T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,0,4.2582840092249,4.226213396202635,2.7650858056678995,4.687977412955559,6.476655356147344,3.556997253006363,5.353018686667207,6.605640113466493
2,1,8.348520844057395,8.111740810140155,2.1013790805567703,7.569867634127579,6.349205709932837,8.003657883171774,8.570901816113457,4.267780314993282
3,0,6.573148706518747,4.82279148691267,3.483614382581355,7.337745542825125,3.0473251274040303,7.796736484149855,7.3962455335034845,3.4784771209790453
4,3,6.15946564723125,6.1878853010673875,4.3227049084512155,6.695484581803932,6.254599680067027,5.963309855294954,8.58114359133411,3.7507631569018116
5,1,9.282700576200114,3.799550452727811,3.3820733333787767,7.314305290181467,6.2099369882555155,4.898334896256681,5.324443526574412,4.141445403416399
6,1,5.100154322352306,3.5577991238512343,7.7964196721272945,5.182238467280161,3.9876175449335713,6.505957098905892,3.5930541728685186,3.092696948286062
7,6,4.660584318459076,5.599586687462839,5.504002744348508,7.582563910167243,7.943692880213856,12.039277555281725,4.419883582501915,7.814629972312558
8,5,7.1396910977895685,5.453914743854864,3.1550172255955244,5.148226125690879,2.352114972045194,2.041261943467233,2.466587656357728,5.573421117791023
9,2,5.170075772794057,7.634444360225645,5.590621984125346,5.2897495855654055,2.2627750000250315,4.229372159804862,2.6256116535333027,7.156716894976312
10,4,2.9724357187510977,5.0600525029449095,6.851711955253895,2.4876474269555042,7.3692180539763665,7.184561663722491,2.030081708155072,6.001812169180706
11,3,7.158612649365761,5.351913873071148,2.4374718358042617,4.038733606014283,6.047429627452671,3.2895796075996673,7.1503568731138145,7.289371517038299
12,4,6.103400958202947,2.917761296927895,6.76369413284158,3.201822447974172,4.195291355199278,7.4132817381820395,6.189572939035975,3.0560997853590166
13,6,7.979618260037608,7.388382139122948,6.3122861470957154,4.211981962220593,6.4842197748197705,4.826876555521143,5.071580640200873,7.448904095667069
14,3,5.700849448137099,5.0547643619391005,2.2554698677809117,6.430235707209298,7.713197439067804,7.3562067842007295,7.416004246968654,6.283153654910909
15,6,8.952863711164825,3.640842040623391,4.023130270723698,9.386820645357412,6.418929747281986,2.4239259352714084,5.179724033798445,6.513295525232294
16,1,5.248946743916358,6.443666096277802,3.353957210344229,6.2932572339189665,4.154563925368621,6.6139478070109945,5.385675535710496,6.869049686581617
17,3,2.936898123542695,6.207351878964413,4.368432561231041,5.498450343979815,5.212840866179413,6.892558013729883,7.457455899697243,3.7557753287039923
18,2,2.3972538302979425,2.575546559396041,6.102252590110649,6.46660333547473,6.694847551996806,4.206050934927026,4.582151314419503,6.856094400193178
19,4,5.2593021318459465,6.130818597997396,5.568531777668655,5.550111686690527,5.247387265478804,5.1714667793613325,3.5385294838937544,7.036784111627762
20,1,6.419344486429175,7.028312480105215,5.672205146517173,7.344826230433908,4.099922410351331,5.742861726591933,6.219467717365391,6.636581550486149
