T,FC,x1,x2,x3,x4,x5
1,3,6.362036708785686,7.073766141762748,6.2794571383452995,2.1094748899229416,7.63366802094165
2,6,8.013826020524599,5.999222442709533,5.084659264304361,2.4582840250036933,3.2119023132205733
3,4,6.351134338537167,7.162874184274205,6.04865352223801,4.31073109358764,8.11801694733626
4,5,7.5456538947850005,3.0593318125337814,4.093428559808352,2.5811493855707717,4.974559980902242
5,11,8.745748926122335,7.8162508500653916,8.388706738396207,8.604562193613448,5.872869563712656
6,6,5.518027416392468,8.31896333441364,8.035458172453922,2.367932780367962,4.003297950804077
7,5,4.265526874350071,4.106539218567609,6.7168395820416995,8.124080781164867,4.021120168544263
8,3,8.151249589345166,4.423218589657889,3.5965666467365764,3.2831326074857383,4.58103775997067
9,5,6.715724971130952,9.310168601441973,7.312653988000396,2.9716976093506045,2.356901623478391
10,10,5.197571444860629,2.4964423328438192,4.132463222688176,7.084276509273014,8.180075459873295
11,5,10.823303037343942,2.824962476764734,6.487027155125107,2.363518356827133,2.499439195418844
12,6,8.242641631109827,4.923031599144838,6.566790165290117,6.505408751107423,7.926271667438838
13,5,5.425920226135458,6.3497266056271835,5.891641305111151,4.177466882090984,6.057712126628663
14,0,3.82686895797602,7.024115318194501,5.362266146766765,3.4845572071506252,6.895480125942606
15,0,8.929739222902306,9.77125106002369,6.54916440049653,4.208087746883552,6.082281673162583
16,2,8.478405923241757,3.1057511812114025,4.570875804989196,8.82426884933717,3.0821615054024285
17,4,5.424801866985525,6.5337326330307715,7.898715658519091,10.280801206964082,6.5227534203673265
18,2,6.6903762341854875,7.54781225302993,7.13255256891757,2.126342806388262,8.087209834845272
19,2,5.891173028937754,4.404745626691784,4.527398585861687,8.042595074010412,10.109651207464742
20,0,2.095706246788667,6.09663685875339,2.2923273603691623,4.008942500795402,6.326200666723812
