T,FC,x1,x2,x3,x4,x5,x6
1,1,5.058546544106455,3.7172305329095074,5.863510693544898,3.4183822163046598,6.202429160215074,2.078729421374475
2,3,7.679779143996746,9.283057729998266,4.214577004722153,4.6159661410865755,4.895587733604532,2.9695373582803715
3,3,3.45256415267193,3.4300285713994443,8.688164742777007,2.52370024429338,3.7304646017516143,5.701594833948878
4,2,6.637588291087667,2.2592892457037808,4.39118256854859,3.246844480183952,5.772950125145433,2.3149101764683757
5,1,7.819412504101425,2.120943707939139,7.299635073306036,4.001149311746947,2.7299973995407507,4.662492481406245
6,5,7.210813408273481,5.795382133379867,6.447724358010428,8.423447205342217,3.3246335513152316,8.57751553551213
7,0,5.229743129892323,4.577895540774979,4.035403054743738,8.885769692626637,7.270968793168399,4.016888915441561
8,5,9.69787380681424,2.4872359033051725,5.937213138312593,5.926352343407591,3.2121207766515747,8.140217508799863
9,0,4.928985810242123,7.032521556884121,6.503543001528616,6.668123226564472,6.374864698899796,5.035668894724002
10,3,3.1792376113633565,6.922272990073073,5.427145569523753,8.548856129065207,4.798765898146108,8.574186710533926
11,1,6.249156604145942,3.2077090365692555,4.037194001875719,6.856504151770471,6.4629599713857075,5.448650028919574
12,3,5.2538559796023865,5.061761585803611,7.659890662645918,2.7307142147338603,3.43007323415171,8.235204074422555
13,3,4.088581749655926,2.1284824923170698,3.120414690578264,3.613450798924868,4.314506998743354,9.53228419997511
14,4,2.4211734667612093,2.7281273624399685,7.87083194339114,8.132423037800278,6.0513445539919655,5.215083751430653
15,1,6.517591519472196,4.348066232759158,7.849716304236292,2.5673701074219544,6.822831169834907,3.468061808012083
16,0,3.378142217261729,6.354917445196655,6.2717768057276375,7.335607340348189,7.1766944249919185,6.321084508973442
17,2,6.48527712608994,5.091977061015653,5.100331211152332,7.297456495869021,6.4580688370765,3.7264893704549165
18,1,8.42473723456321,4.202736239024653,7.068221838106673,6.57864425370904,9.622841395007828,4.11407644726096
19,2,5.039391239417931,6.497675918162229,4.29379412167463,8.689491589992555,2.5936633436853294,8.877513857498535
20,4,8.776323338445152,6.641149323450403,7.613825009558606,4.28094149813122,3.6468225979214317,7.718403024029739
