T,FC,x1,x2,x3,x4,x5
1,1,2.117334172549834,5.381404732495668,5.303471513287196,3.069352720178045,7.3419576181566395
2,2,6.434268443760397,7.02244643507237,5.115521558286299,3.7392130961607775,2.7752156902283436
3,0,2.986649125157945,4.625047006906,6.921232808369835,3.417478593368904,2.8377223837755903
4,3,4.238884806145541,7.486873564823514,6.081715520185485,8.496918507195199,7.03039075880264
5,5,3.0158172986506186,5.8449144169832365,4.362292101397863,4.052601216932328,6.268343779120151
6,4,6.50230552417922,2.280535124956722,7.252078877494473,6.146474320557754,2.8403590817955267
7,3,2.7589487550050706,4.132031417081893,4.1146954342780235,5.059495326693256,3.3612607855611105
8,1,6.725816358899512,3.92925012811061,5.862346776195723,6.730626300116837,9.869370752676488
9,1,3.5785471006056078,6.34670779239966,4.495832006237715,3.655895111751343,4.791032030209308
10,4,5.554622882213059,4.746223976191505,5.518406821229011,4.15081059755969,2.0220579622592747
11,3,2.35377037870122,4.315263636203968,4.2408908152115785,3.3353819179812874,4.3242136261417246
12,6,5.396015601175848,6.690918136211808,3.1742136169664206,6.1705586386239855,5.866894364169291
13,6,7.143530526505597,7.380618968850722,7.378287976528264,6.927680854488126,4.759268953355818
14,8,4.542053257001237,3.4475750080500784,7.271606850369932,7.992154882477454,3.4322657591471186
15,2,4.0279902333115425,3.2647699828341956,6.218385809473933,2.969073690590693,4.5354804584461395
16,2,8.033771001794907,3.34836898752512,2.547702012162279,11.483642885803812,9.666981886930165
17,4,7.887040203320894,4.030169723740257,4.624305619519531,7.343079961161212,2.0645216262817683
18,7,5.675776253073636,11.827255885136985,7.239980495143998,4.367191389369136,5.263993143620599
19,2,7.184905680948033,6.675184588093305,6.108905652263619,3.3735260135370204,4.931754795596728
20,1,3.0013692929268787,7.084089506810367,4.419206091681739,2.808746665370725,6.290654178884786
