T,FC,x1,x2
1,7,4.405446015264872,2.0688277218404165
2,4,2.0550931682341047,6.315867645565331
3,0,3.229254551347346,4.156912277358673
4,7,7.179536987978787,4.129264642997
5,4,4.028302583454549,7.308907452865871
6,5,6.830958688500463,10.813417532188243
7,9,2.5509230449893137,3.085358053697177
8,3,6.696334741271391,6.667227094528499
9,4,4.274802330220794,7.196507495795213
10,4,7.6493387900739025,4.872570236999394
11,4,5.051601468302643,4.269351022829645
12,7,5.648449705711796,4.118273497753732
13,3,6.813983803982791,6.25231847565356
14,1,6.438968720755384,6.2678698149058
15,1,3.85449652500431,2.964765756131465
16,2,5.571509838716978,5.004659334395779
17,4,6.083881274770268,8.134924850227021
18,4,10.107140087895534,7.283797134624711
19,3,2.006327885117294,6.492590645847125
20,2,6.450499806926244,7.150790839694197
