T,FC,x1,x2
1,1,2.0924156812091157,8.611346725060853
2,1,3.8738790084476644,4.672144502755127
3,2,7.214733995299498,7.356951680640941
4,4,6.507353716840045,7.849086074195946
5,3,2.0792998531240885,7.245820518200838
6,2,7.663663229273609,5.550349194993319
7,8,7.107348008166247,3.2352776248184587
8,5,4.988059715087769,6.698732252445142
9,8,8.664363284568962,3.697776031507291
10,4,8.701134639976813,5.821026031173627
11,3,6.78091370982139,3.2099659853252858
12,4,12.421938853646283,5.584235622573836
13,2,5.023971579046977,6.914979835715255
14,3,6.189038923088919,5.1774083998601705
15,3,4.540516677595014,3.28564727884386
16,2,3.8187245847623923,5.138175358849342
17,2,4.468155814983735,3.7769812513369163
18,2,4.508756117992112,7.390527216578221
19,2,4.16087792949957,5.0210754351616895
20,2,5.171005716095134,5.12171476255914
