T,FC,x1,x2
1,0,6.171860656151562,3.166475160983303
2,76,3.2957320662309852,5.498850946443246
3,34,6.228798279875354,9.0878557531808
4,6,10.848136041613692,3.6156208223687294
5,2,3.099148292201769,6.414051257550338
6,1,5.349806343520422,4.346222171105107
7,0,6.990736197412463,2.642416095256446
8,0,3.0049796615256277,2.7124771163031522
9,0,5.063166698159386,10.731958433722767
10,0,3.049124275530072,6.202769086547317
11,0,2.053280758943884,3.174744970899952
12,0,6.0648512392298715,5.390039964307464
13,0,3.009217045606193,5.129639678957055
14,0,3.2239267711821036,7.205601330379736
15,0,2.3063344685264218,9.221866300123459
16,0,5.248141711104203,5.131018013164589
17,0,5.062515918532772,6.335504327039345
18,0,6.561756980733083,5.008463160719895
19,0,4.925416911836864,3.4703946067269986
20,0,4.218647929387867,7.341454471243469
