T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,1,3.1203544498641596,6.665284210384785,5.6672824913665165,4.680370170176864,3.6193429312452574,4.284649785831354,2.324144952557683,5.930887883115907,3.206559912188508,7.4567097226513415
2,6,7.823877863594835,2.1470540124000053,5.605587133813813,7.338642008847488,5.532615603686808,6.61248951852234,2.6632157670459438,6.418703759537446,4.330974379385051,3.593401043950433
3,6,5.208782580693906,3.2588740791878053,8.042338278994377,4.829576203182425,4.989435090008825,9.301189742191818,2.429860424314664,4.124255123738169,5.614400681817871,3.408900774918782
4,4,4.032767828966845,5.54806687812395,2.130053319783447,7.726046175605053,6.199229572580023,4.563570714552665,3.532485140830075,7.6163436404628335,5.183897828472004,6.941219666060668
5,5,8.439577331894778,4.505419426658066,4.352766112020902,3.8789107157029985,3.2097101642770123,2.523507969940206,2.5641398183506867,9.70488244704583,7.555760444752274,6.307233923473225
6,8,7.3488683891680555,7.359155521872686,7.880385494799863,4.84115604322277,6.562091861252909,3.1552053687700776,6.510198158752534,6.025421745753958,6.227249877134715,4.282486382504476
7,5,5.238704058968285,5.532808304095749,4.695844484167806,3.2675358702849797,7.935149236918165,3.526487887340164,2.8447785034771265,4.06909816762553,3.9813736788056486,5.20825938147566
8,5,5.869419359613689,4.049081456471703,5.512707609861545,3.3307187452958895,4.9384120263065086,7.567325452065374,3.759900544863452,3.520037807179984,4.800181905364534,3.5785086616899027
9,4,3.4766488299374885,4.0883891781057775,7.901889209400445,3.6112096597286785,2.2126587963155915,4.139788111401751,7.075172677359289,3.26001806842255,3.7409417871010935,5.328498663718516
10,7,3.3026788664053397,4.635476968512463,7.443302173217597,2.8373389062926693,9.238922416490745,5.703550938413652,4.65798833776256,3.4491937831491097,5.353070499601644,4.091317902946755
11,7,4.1126636659222795,2.881031841333458,7.405864422142878,6.284711585870064,2.054780456520325,7.461000679447761,2.4472594438931696,2.385355022134714,3.7496117335944996,6.918662199334976
12,5,8.264196751083789,7.3096283492631695,3.685271118715837,4.143116239560546,5.3322396565203345,6.800547235716708,3.833537435815204,6.065641734196641,5.232504344291808,7.888591193173741
13,6,5.773565884708537,3.5391813091369766,2.712778121259992,7.711383865482488,3.2929891011665893,6.885925533075478,6.996667994970833,4.567099523126091,7.822754421141722,7.051592843910616
14,4,5.162168079872108,7.011831518847187,4.393953773086049,4.073569660726722,3.4190592504608914,3.9185866017662425,3.747459169868787,7.267273473982799,5.938269052149251,4.707498455373616
15,1,3.495615691965618,3.0996399607141463,8.77215982317699,3.117685988097297,5.4531369913535555,5.185983883531565,4.029185282772979,4.302450254440603,4.971402194439264,5.104837950368156
16,0,6.281836751188677,3.0099529595181576,2.338865149049013,3.8935768947595992,4.784556328571569,3.0591406047397696,7.417694212720782,2.776783982927612,7.150039827740347,2.285322932611224
17,2,8.607884967533897,7.815698700886428,7.917045494439474,8.562875642691964,6.003121637553815,4.048976081670804,6.828110377626181,9.59514527163053,5.236739365889497,4.5544233181746785
18,3,6.912191571978719,9.051820413328867,3.0493912010045303,8.256798621981584,3.251204956456517,6.655893284237739,5.786276029420318,2.431119978138607,5.066519257586739,8.510616102520585
19,0,4.094405796995995,6.954962959364112,4.266967120674534,5.102658473953649,2.1418607335474515,6.6053126117771574,4.32368076507103,8.382428585716315,3.2458143442483207,7.3319836763727455
20,0,6.257785911506005,5.955215461177314,4.873464964389796,2.162558260293681,3.2238289193832648,6.928017585614096,4.187141446569517,2.677628652307871,8.196990284318836,6.726253237575583
