T,FC,x1,x2
1,3,3.4774020701154527,5.097329317649757
2,4,7.739739503404299,4.303080524219887
3,3,5.047817811924941,7.104921550150771
4,13,7.411282471781449,8.144661518353638
5,4,3.0102722808666225,5.081822043131597
6,5,7.998859426226601,5.016134609604482
7,5,8.370785081538378,7.459793467083431
8,4,7.6095019349764215,3.529119810312858
9,3,3.5851532531835413,11.258728296460916
10,1,2.4789633496558894,5.138843030024963
11,3,3.101042493530505,5.23327403516035
12,5,6.295463107225644,3.0941331009884134
13,7,6.333923175197476,8.087621707762898
14,4,6.945498468466965,6.112605282984939
15,1,8.655641667111427,2.839439929224546
16,2,5.305921502770922,2.4440585500008796
17,3,3.068511069474704,3.0552159298982877
18,1,7.512316857979938,5.505009071843542
19,4,5.880498736431521,6.384712272849496
20,3,4.2283189962372285,2.925635290915121
