T,FC,x1,x2
1,0,3.011390236396193,8.43486793195493
2,78,4.333975176425858,5.446314262906527
3,45,7.0243814781008656,7.7907961203812
4,5,4.2263354217374,2.8385058881597534
5,2,9.141298028080481,3.267405609510984
6,0,2.047873085893532,9.406366622856051
7,0,3.251764445820293,3.668162816045437
8,0,8.88766287703849,4.503535950177598
9,0,3.0273216414750914,4.5388513560893085
10,0,5.487865521140701,3.7794362598561992
11,0,2.951057577845841,4.585232677591847
12,0,7.306870391227739,7.050727801614762
13,0,5.369607361673209,6.067322091367559
14,0,4.513556279942513,7.658190356709934
15,0,7.544210707042632,3.631749576160553
16,0,6.407012580761499,7.057039716589751
17,0,8.088624789361782,9.506007243945154
18,0,4.107322382588001,7.46378706251587
19,0,7.548264633517672,7.386263013479342
20,0,5.4535994668145555,4.242958084218624
