T,FC,x1,x2
1,1,8.281442178701376,6.467634551442725
2,2,5.327067757481325,3.189219828617246
3,0,7.517573339650269,5.724880564351502
4,1,8.2336601159255,6.25653568260869
5,2,7.565796922129115,4.259477594000431
6,1,7.634280772296115,2.567795428437467
7,0,7.612199002578675,5.684306138859449
8,1,2.589465847886278,2.659507356080652
9,1,8.407085345101097,3.374238292605223
10,2,8.113708325499676,6.344232714754988
11,2,5.702326388294884,2.783509829318695
12,1,2.3124794125730643,2.2009633604512118
13,1,2.1347697418297678,7.119284861281236
14,0,5.033241567471128,3.2336230577069216
15,1,7.88132686493468,5.764459171131022
16,0,7.023767811478762,6.645480913896367
17,1,7.721637942546207,7.853708182939181
18,1,7.332097034167328,3.2010666422913063
19,0,3.807239099029622,6.92990714022806
20,2,4.967853798450973,3.5226212887889865
