T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,9,2.893119245581584,7.161111552816191,2.3722134136548383,8.841341473221043,6.029230996985954,10.146888230324294,5.603282075112816,4.232268539600682
2,12,5.28364259943006,4.506097637202684,8.21151136971744,3.121963152215964,3.611140548474245,7.167695075635064,5.635053696003139,2.607548596067817
3,12,6.154650703566649,6.493687816787319,2.6509081376441617,2.2637086652610057,6.889304740873013,5.944938100786131,7.157802912144262,6.514299916695
4,7,7.441548533681986,7.2940873947270966,4.383608372189535,3.540998567321588,6.238878785425273,6.641979286134717,6.840545230082331,5.1943107540878275
5,5,7.512719295397426,7.980759188639425,4.137708653917079,2.2819658146848343,7.7307242972217445,6.037627497363882,3.155170441958653,7.40276039297931
6,9,7.394007987815203,5.133752763646839,7.08532778703236,3.4376389747074323,7.326956089031961,5.671266788355418,6.978312373651859,4.001444081159944
7,9,4.013424167220283,6.003773258989017,7.8729106220145875,8.326442174154266,5.314866618733768,6.4852171064681485,6.4791488838096605,3.2385843195458635
8,6,11.115830693702682,4.6484364906441655,3.0149293634717877,7.56770493698264,6.1326093984650605,4.305574033226314,5.138006266617171,5.192750875272595
9,11,2.8646739832461976,3.162835548780339,6.349629162496155,5.69070223510841,6.539155525981917,4.975590797743481,4.604170877265975,5.523835382178971
10,2,6.114588638493753,4.084757784842239,6.351351047030056,8.186019090773584,3.148731553538637,3.1199262525089146,7.320478490733716,5.064543004016427
11,2,5.201864307958279,3.2420828756604236,2.1622868289645023,7.206320529175975,3.2372617751833292,3.578213923145787,2.112177007806533,6.485538131185788
12,2,6.177297352926465,6.764838876149502,3.1720980327751156,4.255601558871911,6.712199673821895,6.158525018104504,9.062064062772858,4.9161555059398925
13,2,4.100778530147512,4.093312591068744,6.121094304910734,3.449567210116145,7.6983723911448365,8.08300606017673,2.4266793599770873,9.024072581107323
14,1,7.448189666640836,8.772340153801132,5.906570073085504,2.5833789838250194,8.40412206377842,3.4533528263925994,4.828583445838608,6.169637445073329
15,4,8.06754436250724,7.653064806789624,7.742082934935718,3.3467566141668037,7.152324353402742,2.198369067223865,8.32865073988199,4.273830961135564
16,0,4.084995655244748,7.217885446215832,3.5217372058397665,6.111992563903182,4.5093503164401145,8.115775023565712,2.710276220063156,7.219504881733342
17,2,2.301133362102023,3.878694776720879,4.195036221667519,5.057334992482904,6.075403829932145,2.122937478889652,7.458702114101044,8.536245488669099
18,0,2.7505470604592244,5.4691750289775,5.869192670332856,4.565773555461556,6.737265190488513,6.020926572982652,3.3707953483143713,3.491817101075399
19,4,7.123523512035699,4.55278336815282,5.7054134916136015,4.450517979400006,5.596701625037956,6.7291617388367415,6.177275779302896,8.407141741179496
20,1,3.410757962321742,6.396546199795781,5.023381712285899,2.3337214926167835,5.080246320014282,2.327474161906163,3.2818268676511013,5.471605709858884
