T,FC,x1,x2,x3
1,7,7.733675348295618,3.638158450751279,7.9373930502073256
2,6,7.493625978742738,7.003967273130593,6.605978406971177
3,6,2.6834566463152507,10.197958818614147,8.078771071945877
4,4,8.00107108953561,3.059109799259775,8.201064563310455
5,7,11.97316846273636,7.14291891122575,7.486220569187384
6,3,8.893244091608526,7.287440945316855,6.957929287067437
7,6,6.7818772331817225,5.631369928859602,9.056066216552757
8,7,7.93397470408938,4.279826610357304,6.251562473776899
9,5,4.805924215065212,4.17920799396218,6.371280148934976
10,2,2.3040997937759804,4.386653126151171,3.897727629104186
11,2,5.151194547099633,6.038708937697532,4.430842044845795
12,3,5.233280929484616,8.475031625832653,3.2996141706289888
13,1,4.42977095377883,3.0795767616142484,3.757818426932907
14,2,6.0885891512635215,3.701397060579927,4.952522231274907
15,0,6.8092988805322925,4.10174009060943,4.243194753011904
16,0,4.8824390280404435,5.0917924868593305,2.1818417391451943
17,1,6.594817957498039,5.575133098205665,5.197577941984436
18,1,4.382197711175845,3.741445801431354,7.820306699291749
19,1,8.846203833345093,6.103682740630811,2.5491329183799922
20,0,4.0396046717530325,3.48564816450696,2.0026567979897214
