T,FC,x1,x2
1,0,9.058592083832398,3.762915499261668
2,2,7.430495837454741,4.678008151015131
3,0,6.145384377131451,4.988162031294938
4,0,6.219483776184295,4.265912043177074
5,4,9.71055377364247,6.675449479790268
6,8,6.61639869753729,3.4058025730152743
7,2,4.121888810869874,7.965356114108069
8,7,7.8793515552857745,7.754454729573925
9,4,8.212849722785208,2.982081078738789
10,1,2.407665955458213,2.584257550449685
11,2,2.399971296237237,4.398974818830051
12,2,6.161522890623447,5.941607253789991
13,0,4.694166786387644,5.309623640453094
14,1,7.336030008978659,3.8768614765556633
15,1,7.584329220220614,3.205228314200684
16,1,6.89568179512648,8.410304229153661
17,2,2.662293613736271,3.496486036566255
18,3,7.452893562266133,9.047294701622578
19,2,6.451340405270776,3.8855718734545177
20,4,3.236446054268707,5.830134767144208
