T,FC,x1,x2,x3
1,2,6.721622622631066,6.398378464717942,3.7701934357579034
2,63,3.9445307251809076,2.4803226720703075,4.3747984954546375
3,32,4.95132805990629,7.177885617386907,6.335722635597003
4,3,7.467607258797587,4.374083391960472,5.378887610692996
5,1,4.031931290588531,2.5820290855277994,4.210386285695939
6,0,4.356383798820473,7.349668075514339,3.992754593231745
7,0,7.123074564129268,5.650602135113237,4.455115011374103
8,0,7.181352432777329,5.132781114005088,4.20621501615405
9,0,7.399481355967744,5.3662837142705015,7.734276634462911
10,0,6.822522186844327,7.046367272458122,6.509689212991548
11,0,6.792063180093361,5.52966791154655,8.020702378152823
12,0,4.974638591053545,5.487328019218724,3.7281471827239927
13,0,6.209364074408202,5.374020449701732,5.450909848020769
14,0,4.384765183595665,4.014829740242521,6.306805899946101
15,0,5.144249588627465,4.001497546689241,3.5657972334150276
16,0,5.045624668143685,5.103648292319447,7.882554542445764
17,0,6.747749778636429,3.411353881704785,2.4641359803823035
18,0,6.416216769198634,5.074725402660032,2.177539592822401
19,0,8.934073762286339,4.009021336176509,5.204802794404266
20,0,2.1015361108501254,3.7473784267235697,6.135428405201173
