T,FC,x1,x2,x3,x4
1,5,2.580516990896715,6.244565804326623,8.768809134208794,6.19085627256198
2,5,4.356041948918678,4.126140633877942,7.482960773438842,5.1102813887895335
3,2,2.4541905873214445,7.91008151493001,6.556267789708485,5.895922251704741
4,4,2.2813665970544377,3.286642957188315,3.443012865849771,8.071347832460528
5,3,5.551658705999651,2.470590330336772,3.0767285210262214,2.0438107731522326
6,4,4.081223520324433,4.034361651674388,7.479694237471116,6.071533282993893
7,6,7.530735671193789,5.463972863953687,6.037431390047695,2.461984910378118
8,5,8.113461298646772,6.255199580088417,6.53330964966015,3.103547754735299
9,1,4.3035358809502124,5.412452462059788,5.260702026127884,3.048456701543585
10,7,7.141361380365478,8.37119072317072,3.1895919151875463,8.353063916339076
11,2,4.011307371196608,7.134941708495644,7.189976031957268,8.555745152401087
12,3,4.149805660000975,6.0616976260571,6.284723498160698,8.539511884223469
13,5,6.010372693986179,8.676804027764252,2.543350391883913,5.911227475138178
14,5,7.684415384639478,8.098376570223492,3.1301811947951883,3.1552693020615434
15,2,2.3930516133321627,9.069681205741691,4.4292061723160945,2.1364056672668417
16,2,9.079016340015867,4.959614460244506,3.3164319691804005,6.02270125989787
17,1,5.272035654656688,5.083873332992353,7.864661707705686,3.356824610102522
18,2,7.4436870845058545,2.1459356955836406,4.456651347733562,8.414885547046275
19,0,2.5264197026225648,4.386777764929878,7.763989635449624,6.154248289099815
20,6,7.189924703495962,6.666094076288641,4.586358084103126,6.945489646950348
