T,FC,x1,x2
1,1,2.2702501157433934,7.418834965336779
2,0,7.018889944745273,2.9260865671650076
3,2,6.524740418364981,6.312310612396041
4,2,5.773391318163597,3.4983453276973404
5,0,4.229984323091109,7.401745895482287
6,2,9.023500232787098,5.496977859493911
7,0,3.4096828904611045,7.357252207054658
8,1,5.269776071262491,3.564581583146576
9,6,3.8717256903577955,3.2643121297604822
10,0,7.0940920586091805,7.7417867530066875
11,3,4.515543938481563,6.21331198370398
12,0,2.0400395215841587,5.017744711222302
13,3,10.53257620447243,7.185186820145402
14,1,7.871738207279827,5.072699997665052
15,0,4.752634621985322,7.084434772909496
16,3,8.051096613971755,9.009985435128822
17,1,4.596953570580132,8.99515508037469
18,1,3.1191587391593725,8.165770032941168
19,0,5.401065983255079,7.6175796173972605
20,1,5.809177571364063,4.090166868273926
