T,FC,x1,x2
1,1,10.288463427733275,9.005563712141651
2,0,5.190974383923699,7.091173059697809
3,1,4.5576759664743225,6.035752721297706
4,5,6.73183541485855,5.5383828458482744
5,0,7.420971701178734,3.254741643998213
6,1,4.05289279366794,3.099568665527453
7,1,8.041479630200067,4.334343032835791
8,0,6.725479622733258,8.514759332844314
9,3,7.188062540649928,7.683658532833218
10,2,4.4825990170877565,5.518158359978379
11,0,3.218390856871062,6.081140669828054
12,1,6.583680630040751,9.965454370710258
13,1,6.787362840430889,3.5322442153999036
14,1,2.3020880835118596,4.568501818003199
15,1,4.212881805243406,6.699155934599852
16,0,3.0532575220993,7.718723419881085
17,0,3.807705106024641,4.089053873750216
18,1,7.853211730595622,4.219995001500568
19,2,5.98349393737829,6.311443259474891
20,4,4.088132032940346,2.402551534795586
