T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,6,4.4405987876166835,4.523833224069118,3.581728317721387,7.496877690879802,6.125645252997638,7.24627166273328,3.8114593115605393,7.013270562977959
2,7,6.155840078234505,6.179608371826885,6.152158918970291,3.412499025759424,8.897623247114243,3.138554502374017,7.144470606817779,8.326231786364762
3,9,2.0159086385984413,4.283300479952903,4.140725478163832,6.22811654112762,6.067199202006875,3.208594614728437,7.184676490004093,3.313197269122233
4,5,5.023536144514068,3.082106975653084,5.698033740442503,7.525333814951551,4.0139299941334,2.052038937349786,6.365596227968963,3.0256639036486006
5,8,5.211801191540744,2.3383880035498983,2.6268015844666577,5.583355082570377,4.26138925540225,9.162511609462697,7.0492973190371035,9.387600467567704
6,6,5.381742550046795,4.071386830687541,7.228362592040276,6.218845776514295,3.490253439860125,4.527205759418957,2.1130038967925895,6.310615975315255
7,2,5.00116616850148,7.042177196949132,4.196789441276979,5.1803377652469225,4.295423593744058,9.766340231512151,2.129481953046824,5.26753806266626
8,6,5.988285678317263,5.004327146737612,4.106837866708796,8.635167739576877,4.073417709853378,7.8377161978096055,6.78445156228099,4.8680373334140095
9,7,3.714310241866892,4.238760568570511,8.562709769649057,7.000084333005823,2.1802386011042882,6.121219351578331,7.773615861764019,5.203436459728743
10,7,3.2487362328865075,5.201034289385892,10.5742172985534,2.805288836798945,6.348138826071602,3.3836673556165455,9.00665101899202,5.957240300622155
11,3,2.4758933176982056,10.80467306128617,2.1880118143452676,2.5522288436096936,4.5492311831696775,5.383896018880481,4.213295824373687,4.268287045231901
12,5,7.622509309638273,7.005079007773403,6.526719003080852,5.7405934374424925,7.833988164747947,5.779734155685957,3.681599297974164,5.285986828574625
13,2,4.941288355436441,8.444449067868748,6.611345829530032,6.436554379575214,5.36481307329795,2.1121758993515187,3.7857580520574183,6.142991165827102
14,5,7.1262633087932,2.2332617036535996,4.82980541394908,4.516551776498051,4.5148254223053526,4.449822890102699,10.03727085702543,5.448643040651585
15,0,2.5750496385386072,3.688620479709772,3.365242524807591,7.375227377020724,6.726081109631827,5.619703476044423,6.313042594782776,4.064874411853832
16,3,2.6857988733639364,6.576708842801141,2.1127606855854326,4.056612652478921,3.1197818522524723,2.3004715849887,3.3697857041016412,3.815120542332452
17,0,7.09721547090979,5.155265104097996,4.263971480476652,4.659117343377092,5.879401087599175,3.8138079106722085,7.078289353996113,4.287631244405292
18,3,4.660157988608697,8.207772628330673,8.482516570180856,7.331934173713414,4.444597487895448,4.047586615243262,6.654257700343406,7.553001230821314
19,2,3.6143939222079267,7.084185979784014,6.6417435591899325,7.055792822416633,6.475236121092051,5.659092716563456,5.74659792206938,3.2407448625910114
20,1,3.2978163743026574,4.113700230564088,6.507669291070233,4.115044513693308,2.2106680226603173,4.008501292837657,4.9209965613887245,6.0129613193585865
