T,FC,x1,x2
1,1,6.106527791733393,3.351383797788427
2,1,3.4464694422990965,4.387345298016297
3,1,3.5219344416603,5.903096494628669
4,4,5.749141078543685,2.080160673122936
5,0,6.0714201383865865,3.164146853519952
6,7,5.368757385597779,6.66261021669821
7,4,5.389555276114768,7.176489448736591
8,3,3.7927248120446255,5.232752251258798
9,4,6.098676931677882,4.10719113246218
10,2,7.73775204858419,5.418152256459225
11,5,8.403022962054962,4.015701821655128
12,5,2.622925655355518,8.799657122535047
13,3,3.5579667143639324,5.081502059864535
14,6,7.724060428267318,7.174199028660161
15,11,3.9053106600561933,2.5281365193786463
16,0,4.2973739854593695,4.2444421773118854
17,4,10.715293634794126,6.161899546952822
18,3,2.7077185198979556,3.1282090523057593
19,3,8.360694817402134,4.3822300891090515
20,0,7.1081720832047965,4.214681552111243
