T,FC,x1,x2
1,0,4.239237868125034,5.071821006144585
2,1,5.599523083376665,3.0694620207556684
3,0,4.778342685990433,3.195950481444639
4,2,4.61200859613426,4.410035770632655
5,3,4.096453386900683,7.233759769158679
6,1,7.4489532445834525,3.7643266552505508
7,1,2.157301391771984,3.1060720533374364
8,1,5.6940117086754345,7.52892541465858
9,0,5.6946419827177515,8.071278642384083
10,3,5.131923605267238,4.220606857398922
11,0,3.161300827176265,5.53255466200593
12,0,3.7107430933028116,11.32220660002688
13,4,5.555237395206561,5.398173109865163
14,2,6.485655567051239,8.99433643894467
15,2,3.3650452531488733,7.174633636437854
16,4,8.284622308767036,4.341322825785021
17,3,5.332572746133269,2.907071183179147
18,0,4.765259157365508,6.050543349307438
19,0,5.032974161652069,7.369564133356837
20,1,3.1651132744601096,4.00427658886764
