T,FC,x1,x2,x3
1,1,4.666403775818558,7.0537993695075025,7.120699740484621
2,3,7.601599506640962,5.507717792696398,8.023842787170254
3,4,7.105173002372355,6.01414057465639,5.042946853352169
4,3,6.798179451526617,6.14650455946605,4.181112337608154
5,3,7.8392369004823035,4.064645290877597,6.297807647005548
6,6,6.228127760844741,6.023074563763558,4.126071212388203
7,3,4.030651161741542,3.6983680580001503,5.394935511468992
8,2,6.392070204128703,5.45008270436298,5.091140821020397
9,5,2.203705576310172,4.731705257933236,8.198605536642042
10,4,6.121822166732456,5.4719208815950235,6.17859752430915
11,3,5.291273717600504,4.119793553955198,6.665201890792946
12,1,7.106225920280989,7.536157237392109,5.462045211759728
13,3,2.2225260436651486,7.95098124159077,6.44902588107189
14,0,4.0110900622892345,4.021175928919581,4.193112903691138
15,2,4.914780366010174,4.066029974598925,5.4658462749498415
16,2,4.324898341759421,5.368926004111692,5.08827287053672
17,3,4.3691413532329895,6.257796911665547,2.066740826673306
18,2,3.9962796850496494,7.4503943109240875,8.035152188518424
19,1,5.337320223338759,5.185994493863393,7.101548124727659
20,0,6.153508133465352,7.956070770505515,4.473228153475785
