T,FC,x1,x2,x3,x4,x5
1,2,2.5789304558826487,7.124413483954225,5.0611960938117315,7.537980400940283,4.103017229794474
2,3,2.7033928877298976,4.152877403383531,8.095038099804116,6.455044782464139,10.622365822128675
3,1,2.2605817825764674,3.0631028533921913,6.796790582266288,5.119168966186379,2.240260266024182
4,2,6.869557127787783,7.35780602546282,6.296083053151924,7.455738938102802,3.454437400446201
5,3,7.713134548333636,5.581071628414955,3.337954381866239,6.989422517632515,3.56040562172002
6,4,4.9861618838492365,7.9758067197725735,2.0117261905975097,4.151717062228514,2.047739765681087
7,5,3.4253430730395507,11.142640639632429,5.000385030226884,4.3782087117667094,9.45418315369431
8,4,6.54680576718895,5.687194149130962,3.4031527919716402,5.15277135736621,6.552306387257853
9,1,6.095002427826218,6.550371865859675,3.053754822103059,3.4147387385303203,3.356127112598176
10,1,5.029029324558003,2.1269191073185505,6.972700936618446,4.485334147045684,3.0450708373839035
11,4,4.700969308859067,7.795088050236894,2.271174762452526,3.614313795647003,7.111802548534611
12,3,5.127363185694991,11.047714440420416,6.382273859438387,3.174285857347101,5.975434766019141
13,3,3.6776978023656453,6.880634937040586,3.2829730981496477,6.235332950386516,5.465170710125667
14,5,4.593635268071337,7.713466411710899,4.361010984934089,3.844122496746745,2.248128929065987
15,4,6.155949524436337,4.653517979753913,5.3247369338265225,4.02501322487017,4.562667512412894
16,2,9.151868668901848,2.680159252769432,7.365364673701314,7.459921482650607,6.217963646001965
17,2,6.694196438364041,7.715488233497891,7.760771853731771,5.798079485781189,4.395153558621325
18,1,6.170749597600351,8.48200952725769,7.219549217628091,8.055894199121989,2.1791855814153895
19,2,5.2354140852342175,2.5188868468314007,2.246547654586689,6.2125160559761134,6.4686421089206245
20,2,8.60455660455299,7.537812176875133,4.077580451674349,3.5605199971229413,5.823134482095094
