T,FC,x1,x2
1,1,10.217004018141003,5.31456566698736
2,0,6.00482450105136,7.1142947951620386
3,0,4.074430267094409,5.413533396651738
4,0,5.841289666854756,6.299985257725599
5,2,4.401501568447519,7.101998050468097
6,1,6.239158530802741,3.7977051381059876
7,1,8.439312346346636,7.772674975874292
8,1,2.221416663168102,3.6453906840364603
9,0,6.504631449470715,7.510540191059713
10,1,5.496075121346495,4.086000303361014
11,1,2.3605774890368467,9.050306319160045
12,1,4.064632291995874,2.5872828853441305
13,2,6.167061951328748,2.822252025520767
14,0,3.5650454961485423,6.017751384526033
15,0,2.423881291866717,5.822097985035052
16,2,3.0875442099336707,4.088575400055466
17,2,9.596850947397211,5.855808606777204
18,1,2.6700668381811,5.913004461939943
19,2,2.376032256141392,7.052809796925156
20,1,6.077183502385427,2.4449123152787258
