T,FC,x1,x2,x3,x4,x5,x6
1,22,6.601594068755453,4.152523603244146,5.82519609493753,12.115248238798092,3.404842336381133,6.90091943174958
2,9,4.368246843682841,2.576267891421696,6.27048606579159,7.352199668307748,3.075001988818563,3.106400440762581
3,13,3.495263019455948,3.9612747594178175,6.192342875789144,8.665575593027084,7.608697389139962,8.3938098011349
4,12,7.056964660973181,3.0277620388013204,2.9140886969101496,4.992963443044425,10.178485316133006,2.7547556314672432
5,9,8.446371201483098,3.9957441845211936,3.6858475998675537,9.21158354498132,7.046720466890683,5.313825853499528
6,7,3.122809443057739,7.78103179007403,3.5597396620758732,3.020859177951684,7.131779576964199,8.52086703959293
7,3,3.245077620574058,4.066333617819726,5.256087835242672,4.445091855004554,2.0559481079607673,4.659788276586229
8,2,6.860023416201355,6.120758272960085,5.24396943693597,5.055140555480009,2.0712523015350417,6.0275304221479615
9,1,6.677145515415669,7.267369292202812,3.005989509183301,3.298276228525771,4.059707848356219,4.4501839438100035
10,0,2.501295196109013,7.147171667868261,7.198117348829023,3.853073353589031,4.251152863488062,3.7304033520521256
11,2,8.381354545479777,4.134923273990199,2.292938364881923,7.524107868446421,7.26574206055343,4.092407270526331
12,3,2.8593003252849964,2.7125901822808944,4.709869503297986,6.938370747072362,5.174865058061495,4.216289421868984
13,1,6.387947511730651,7.152691853584309,5.332968083510955,7.135380478320719,4.1308889852472745,6.3658333852913955
14,0,2.5433831797283526,3.248748026281517,2.058849079397892,6.0512158710374,4.446198820838767,4.267179530860561
15,0,4.790506541711771,5.346009713231227,3.5158337239736683,5.080915615042638,4.58818270694507,6.8672977756639435
16,1,5.1942733151730405,6.188884571480717,3.0015570238404976,4.346168942810249,7.13984396453837,10.826735165189065
17,1,4.127351507431494,5.144265660836293,3.3884115646116504,2.888079769725393,7.307197507706645,2.7859240189433683
18,0,2.7830958014484852,5.394512249913547,6.450693816350933,4.367676918939123,8.223098256727974,2.118376540693886
19,1,6.411729195641681,10.32108391656882,2.016579064828895,4.251796505170827,4.503750655965231,3.7341880430979657
20,1,6.598285234137499,6.698587210513331,6.994297488231133,2.395540227213765,10.42222320178227,5.838798600319516
