T,FC,x1,x2,x3
1,5,4.16954897082802,5.577199468791255,5.4483012232311205
2,2,8.159412281520789,8.36319519282661,6.338420659947435
3,8,6.563904129312441,4.325809124919036,5.011026367381155
4,1,5.298724345098998,4.558502740419234,3.1221140140189263
5,5,6.359203841362293,6.044569504643365,3.6917830944701358
6,5,3.0808858232788787,6.099604354312223,7.811039168774645
7,1,4.451993417031307,6.019983730765902,6.04125580594374
8,3,4.0053171720018526,4.961707860917903,2.144200319133493
9,4,6.73260328656597,4.803790879238733,8.992610671657058
10,1,5.866016648097352,3.226291001453779,3.2820622247363893
11,2,8.07270317857202,4.143886615574148,7.612907555045253
12,2,6.778462580907226,2.054688259974889,5.357709056723104
13,1,5.428734664199634,6.679385158941162,6.007987049980663
14,5,3.752463038774437,5.1521108970626415,6.868689519083253
15,3,5.675274900510875,6.256761669269246,2.834000466287952
16,3,4.609183307634487,4.622873434038549,6.203211896583146
17,3,5.160436797461431,5.06303490926938,7.935808355539145
18,2,6.126302886632356,7.414579120206631,7.477144308796405
19,2,3.9582601197807534,7.587677545868171,6.0791711623251645
20,1,6.0224446955731015,4.1254410381985736,7.296049736738887
