T,FC,x1,x2,x3,x4,x5
1,4,2.3590921466285772,5.091427534622969,4.195684207992653,3.8300972795342347,5.702771118270545
2,3,4.400447116576412,7.196003142500285,8.60636326346866,3.673960294168518,6.022527704376616
3,7,6.034215071336316,6.131184041162861,4.249840136980428,6.2782094172337395,10.031736527117031
4,2,3.9230408070555884,2.3496897472261926,3.0913145434789087,7.304034602864554,5.688480630459711
5,4,6.026108837294834,3.7734125955892055,5.631118645913899,2.6185160755620793,7.74378281127615
6,4,8.876301705483378,6.335812235032936,6.323276476056203,7.02639399388951,5.820073672468576
7,0,2.3757071101251688,4.138671538560307,7.360652503509298,5.497462385073841,6.677576814463881
8,0,5.001088335497144,2.6711105624856275,3.618413561037987,4.093501675764756,7.037351005600108
9,5,3.368694521843028,9.362310079776588,6.215332368180735,2.53497142399652,6.063105751145412
10,1,7.144594953510618,5.206116892348513,4.929480238530415,8.152855774963095,7.2691513805524
11,1,3.4612471369311075,5.259056374657663,6.3671407227179735,2.384065322501611,4.323153565067656
12,0,9.405315355473222,6.7197812407169994,5.77333498498053,4.498459020493086,4.23447961423584
13,5,6.74611064782488,7.160293971517207,2.9285116830482227,7.51439431343313,5.532346070313088
14,4,6.0829479183848125,3.160022495380864,2.7647646660928267,7.554273189812483,5.165615934326893
15,0,2.6494789406576014,4.772544728529404,6.363260486698677,3.370364805212224,2.7351080760083137
16,2,4.310642530848826,7.241170062348277,5.127814957675426,5.012711360907513,3.7166995736767263
17,2,3.416233586549844,11.729182977721036,2.985003689712492,5.118834485606184,5.978017238216655
18,2,6.023358107669239,4.0216192303276,4.685684417693248,5.8197723364545,3.9745289506655905
19,0,2.757502314132999,5.13930756941024,4.242678128029375,4.18105922920586,6.03939824660153
20,5,5.652999028503884,5.031877789053556,7.695232415609356,3.8193383494944624,6.973804796558305
