T,FC,x1,x2
1,4,4.729359003857296,5.224199765413786
2,5,4.427253906479447,5.170226071373579
3,2,2.961096096579317,6.516343038825327
4,4,6.558611284916575,7.541348136183545
5,3,5.085106970054765,9.638389806577333
6,3,9.052024897214316,6.310751297587385
7,5,7.458928134456274,3.6088242826030723
8,6,5.01672818705652,7.234995169970151
9,6,13.696978376496247,8.1617294410819
10,2,4.625206671462384,9.583558525965369
11,2,6.622601773315434,8.420620760225967
12,1,7.067520858850692,7.485511848585125
13,5,8.13327448731912,7.30927723776343
14,3,6.3197971444023135,2.2016137831026685
15,0,7.333663807228176,5.377654595684083
16,0,4.154870738066985,4.342176830654672
17,1,5.379415182502006,12.596074516045022
18,0,8.49606363233228,4.280476588330268
19,1,5.088494181496528,3.463020373393894
20,0,5.906398606586611,6.978100110220354
