T,FC,x1,x2,x3
1,6,4.1713095067295125,5.673521943336158,8.834201414769925
2,4,4.527161190188621,6.461333957482502,4.479717566961594
3,2,9.360372024994927,8.199893170185494,5.208082425337452
4,2,4.357490152541979,8.041017949740256,8.65581601687406
5,2,7.901403424396607,3.3237851352195875,4.252758150514215
6,0,5.879398187251714,5.755755631802292,4.1149458025249865
7,0,6.716737277827701,5.583798031724974,5.995609993305456
8,1,3.1398147088155284,7.0470955876697055,7.975340196974361
9,2,2.505030059652352,5.404118831364138,6.7872688676900905
10,0,6.553878612003806,7.397916133393489,3.596458863519935
11,1,5.2431414762917985,2.1202703723411704,4.887008992936625
12,2,4.58728955136242,4.527923767866124,2.0545052221449205
13,2,7.89821472707033,7.752380605799507,6.307384939628159
14,3,2.9993627375212415,2.4393438619690166,3.953084862941494
15,0,3.6513149884805003,2.5361837493782637,5.687615369776642
16,1,6.595622475068609,2.7875124230956434,3.709589414617657
17,3,3.030325406527857,6.1282665139193515,6.60940399816823
18,3,2.092117063435954,9.57647160799493,7.500792787557799
19,0,6.094902125550633,6.018133711543367,7.339478004791092
20,1,5.458077491969148,6.6248420697140045,3.821284765956226
