T,FC,x1,x2
1,5,7.385184216421853,4.559732083506983
2,5,6.310033439900393,3.454181724685083
3,3,4.235674554933624,6.013461405580438
4,6,10.298175644166955,2.5901836144333643
5,4,9.885188712093514,2.255852105688009
6,3,5.627487771696119,7.065290393015339
7,2,7.0901929319561185,5.001223091330147
8,3,7.811050967952219,2.061933468937522
9,5,7.552292584449573,5.267839533724303
10,5,3.3911075191411073,2.082301223214639
11,3,7.580352751121481,4.738059642114494
12,4,4.445842970192216,7.633346256240021
13,5,7.664650656950283,2.1354190502635237
14,3,7.480059706720132,4.072870553822099
15,3,5.74065962534763,5.715394673159848
16,5,6.120279555282924,5.092060192165118
17,3,6.332134220517788,5.901371210032835
18,6,6.979683925782501,5.720973234717759
19,2,2.1325674440557445,2.9203149351263327
20,3,6.390404402899836,5.34835003494533
