T,FC,x1,x2,x3
1,1,7.870891903934103,5.096493633452563,6.28979251302101
2,1,3.0233094174119857,4.179261042096025,7.670033032047478
3,4,5.299744018289129,4.128208574280422,5.465805463189879
4,3,6.205565882562938,4.571617029204289,6.011756683907261
5,1,8.02997359157861,6.31583655619163,7.134441783742831
6,3,3.664545607906537,2.204507942853364,5.2436155054738895
7,3,7.379160698577698,2.669633281118088,3.4966350032629503
8,0,9.628873932922334,2.4308952068758978,4.0308757628674385
9,3,6.000393803221777,3.647211560772443,2.268339977954921
10,3,6.4041852596609745,3.1335739639306706,2.0141959265534264
11,8,7.247159550242115,5.413128714072247,5.448869926618254
12,6,7.993263056533779,8.840117473928583,3.1973985444336117
13,7,6.352399654883582,6.570298766354597,7.012865750685463
14,8,5.839694419825409,5.842028216173602,4.456139444237429
15,7,7.8573168277443335,6.073092443620346,3.429051465890286
16,6,4.028376313094905,2.2591642765539137,3.398655752628922
17,6,2.1233638216504,6.9140541133052755,5.093576756355546
18,1,5.418896290632247,4.584720299430199,2.091611749995807
19,6,4.379197830646834,5.155679094729968,2.5326883584306734
20,0,5.444117414122675,4.591257791703414,7.578914327591538
