T,FC,x1,x2,x3,x4,x5,x6,x7
1,0,3.237387237984937,7.087612022557241,5.13473175715324,8.136717765349193,2.226871282369801,3.2807518242829254,7.843876209264006
2,3,7.355728728489451,6.465278202719694,2.2198567440732835,2.5026990275484664,9.504199380767382,4.5780998846387035,5.376235464200082
3,4,7.42078568400118,6.550122691914734,2.2390572383790657,5.3476772447014405,9.66796632910549,4.368347963617534,2.620737093518639
4,14,4.216954267938953,7.994946216202428,6.482632856465417,5.825145805403137,2.2566034001840767,6.116327876777285,3.144651664625253
5,8,4.985546006106857,6.089396259099525,4.320846914432545,7.058621592800279,6.076348428910233,5.296052167988462,4.1271562044338435
6,3,7.972778488531787,4.202594891586371,10.120369539289646,8.237771790665462,4.998081634825949,6.246879117748914,3.0374514932772034
7,6,6.4211599393048395,4.667011135867715,5.040190662997152,5.364757154497358,2.6393060101536983,3.393600725320095,11.805235808063259
8,10,6.76922083979715,4.211331067567548,6.494881469569713,4.291577410391012,8.5996869859417,7.015741876290403,3.696347614005396
9,4,2.0710896242491055,2.5122267116346744,2.560071549940159,6.183878835785734,6.663397830492392,6.65858947430416,8.608150176577187
10,7,8.907475332014432,3.701515115669771,6.24114769638841,3.9362639849817347,4.718844105371686,3.1307316001257415,5.197008991449818
11,6,3.9093282876424906,2.538134103654926,7.384289847398427,3.8274747207206885,6.708901083777077,6.358200810636483,5.365665945555154
12,8,2.5431312786806775,6.08124899743906,6.52605958559719,2.105021754728738,8.498946727169677,6.239763119411622,7.320174173711015
13,5,2.1904741430241828,3.0587883535093034,4.466838752456038,2.131987063704679,3.247020773625236,2.614762774959387,7.103398986411385
14,5,7.091774428500278,10.361511650363138,4.6918108766183995,4.015541501722125,4.5021783149697185,7.704316347964893,6.341391520343774
15,2,7.559485957010908,6.755489921254199,7.647808567615181,4.770186144100009,6.950397556277643,7.1379496135835705,3.306905193551791
16,3,7.63344703863744,3.9623426762988254,7.667926982938155,7.725153671541175,3.178956082493771,3.377403233631524,5.815319229375265
17,0,5.047079794400597,3.538265206532313,2.5612515243321683,2.3026553730720463,5.621620306639928,7.497959603259069,6.353365365640893
18,0,5.019079726662442,5.531157540962977,8.462651008547589,6.187331756042772,2.2725398172202547,3.216808621510924,5.364263149528037
19,0,8.173545028287265,6.552044529351884,4.691069287716831,4.013649398406407,4.09041659759883,6.177162173516711,2.0852293571291005
20,1,7.160017357428464,2.9308713620971103,4.288821303799408,9.956624303682787,2.447545156407931,6.001679358290211,8.773587155481442
