T,FC,x1,x2,x3,x4
1,1,7.184015281399413,7.012187159116715,2.064153258494313,5.714621189749515
2,5,7.814942543714399,6.755907243889315,2.8001590860911088,4.132121930318008
3,3,3.0610233134050486,2.669866264553489,6.24807304216676,9.290709572243841
4,5,5.829749746916982,7.606505088386867,5.140773511115915,5.92276411591628
5,7,4.772228465934363,7.450790921331978,4.321265356662312,7.093814248497028
6,8,5.266780696789821,3.707658041794679,10.226570735700777,7.064878470311057
7,4,3.3518407937940333,9.194129758733196,2.687018660848811,3.2354535807968303
8,15,5.684815522409797,4.26773570653102,6.65188840506788,3.461128824559604
9,7,5.906805639447817,6.0501829527306565,5.165279253144484,4.448739472518491
10,6,5.181428492687317,5.638406135319296,7.79602578004388,6.83382934324885
11,8,4.149334635994212,7.518048088748133,5.328215737990046,5.1819965571432185
12,4,5.973237584283348,6.418784197623036,5.843928897953822,7.09872504088278
13,3,3.0418246970808616,6.556999064783547,7.036485152471331,3.1006282054123875
14,5,5.290944459142887,6.182801853082188,5.140875662374673,6.087740834578186
15,2,2.256287487062822,2.0615047660351595,2.1672498654314736,2.0663133522042254
16,1,5.467944045079215,2.156284728033075,2.0750652735883537,8.30867279472032
17,2,3.2290015177268407,3.9611773291885926,6.406778781008295,7.434409666728724
18,3,6.272637830953961,6.6787899318486925,4.472005410190859,4.390226280297137
19,0,2.071308361777432,4.929841351202168,6.136205269882569,2.2068145041831815
20,3,4.853364421495344,6.866530843214665,2.141387640234822,7.007996336062416
