T,FC,x1,x2,x3,x4
1,1,6.182350207389981,4.9579762598006845,5.064495216818993,2.6928349479390743
2,3,6.331502557558969,4.386156934545792,11.953556782027944,3.151371118693351
3,1,4.627710926201467,5.685212572005171,7.80967443821326,5.6638085878992595
4,0,3.322463556146616,3.7989113063245155,5.2844082965538535,5.614297010834441
5,1,5.007483505678747,3.3357305224374953,7.293862707873371,5.358196311211398
6,2,7.295642277646925,7.085870336174482,7.950597667090239,8.841542229455987
7,2,9.164232373256356,7.772669159838005,6.27722221148164,4.298982840947318
8,1,7.572888807261037,3.3959958009652933,6.60817447834477,9.700622653572783
9,1,7.44204514091081,3.6260433067909066,2.282675452076,2.0343717413778872
10,0,2.5860244594261923,8.005778922024714,6.470071805705295,6.571049798886048
11,1,4.8293761020515635,6.462361728813932,6.157988747118751,3.6280869638121915
12,2,7.972965852502771,5.22280189084227,8.100039522121019,5.524809155626549
13,1,3.3414312963048953,5.222111804829964,4.457718058330205,5.321671431199732
14,1,2.922652522720724,2.966256722458869,6.298183160938817,5.001581807766682
15,1,5.778573228118518,7.229100414304711,4.551248472752996,3.425396751184004
16,1,6.277991514966137,3.0489174953460427,6.025816740113673,2.9438568570439614
17,0,4.836130229325929,5.51063129666087,4.496416963247548,2.1533681250203145
18,1,9.802399186245891,9.103779979388953,2.1427063174303136,2.7987506697657647
19,3,4.764258486931166,5.343480011531403,6.5955207153448665,5.650388705411539
20,0,5.0619043147564575,5.090869249902591,2.4612677560167326,4.234715359994552
