T,FC,x1,x2,x3,x4,x5
1,4,3.1404272819104198,7.044764485772937,7.672887866632317,7.3554291463382615,10.706414340866477
2,5,7.250440000487911,2.4711939640278784,5.944001074170284,7.737238804947834,5.202597284984919
3,2,5.588733267616553,4.916678649461889,2.5401486740324435,4.4505347649573315,6.740707641074843
4,4,5.342289598392567,6.041147179386013,6.544825620146102,2.0477359461572355,3.738852956758743
5,0,6.104211881973852,4.21399207603458,10.657740604886072,7.540864091763028,3.0349515408315857
6,3,4.558512714157611,2.968099915232724,6.884419898892377,7.678041111566643,7.196133810639789
7,2,7.60519040996964,7.293662276886298,6.563656149677751,5.181920542790637,6.110478303375602
8,1,4.203546849565463,7.977399981435509,2.1985745062504347,5.073339590380486,4.3643092836531645
9,2,6.889646836343684,2.268970307171885,3.9701035642447335,3.0867528617384887,8.719626504823069
10,4,3.154979585021657,4.336974387373211,2.9686348689723157,7.144645917925828,8.649238946485049
11,3,5.0121086180419505,2.0501604885811866,2.9623789813624253,7.136612865959982,4.049844427641044
12,2,7.9558504703062285,7.085635258020341,3.1868750289323335,2.5655914225115506,4.173063527541499
13,2,7.750888855986283,9.973592094270106,5.0909974904512945,5.234510145537398,5.415013443097083
14,1,3.351360806048647,5.301887563520121,3.5716662512651745,3.716007727364996,3.2523374115954073
15,6,4.337577569550911,4.214543094880523,6.1422322935301015,4.229230411371955,5.417748771869072
16,2,3.706593108841859,2.7329790062770565,3.242759725071798,6.322604060725612,7.069659170445228
17,3,7.441641801410781,5.818867083065268,7.686927768260906,5.243388765694054,8.271932488358356
18,5,5.010080256212786,7.347592240562993,3.310416582083155,3.366625691291586,8.606327782328133
19,6,5.327909802753361,5.8562933299722655,10.649646960773989,7.744655604991529,8.717897108724845
20,2,2.702523164113117,3.271731423387446,3.0472932991187074,5.493657611630068,8.041390000576571
