T,FC,x1,x2
1,4,5.867411856918061,3.7309936836427924
2,0,5.401293373716444,8.882473201748319
3,3,3.8152492729356635,2.0866918039733213
4,1,3.5987270063389385,4.519713604125426
5,3,3.1282773347973207,3.0291962212981733
6,0,3.813784786317073,5.503801210583245
7,1,5.174972139958651,5.152665911480325
8,1,5.594323340076793,8.733648555271534
9,0,2.1683915939747362,3.591980213460677
10,3,6.908489823079403,3.988539716881026
11,2,4.439863890536043,6.43698409359588
12,2,4.105368813096625,4.68427146141801
13,1,4.557186083894388,7.028882331818774
14,1,3.2201918277919215,5.7925234220409365
15,1,6.649445689187741,3.7659719564948437
16,2,7.276294039738729,6.00259837616582
17,0,2.733482565015799,5.039050550228213
18,0,4.547101902829386,3.0399867238328664
19,2,5.022870344012437,5.510824021257768
20,2,6.956345302170014,4.354135320559046
