T,FC,x1,x2,x3,x4,x5
1,3,3.407547560256543,12.910430352829955,4.127694351997839,2.229658206321883,6.78502073164119
2,6,4.272899140301808,6.0380221500776114,7.010120661277794,4.273403051298821,7.1315958521413085
3,2,2.920237746403449,3.722189823048887,6.324967202176685,2.682360363016217,4.306635230738573
4,6,4.998499064922043,6.549318798337872,5.460510672025144,7.136249430711847,7.7505244524104615
5,5,6.418540877958901,4.264315114506497,4.2180412042000235,3.782601892190957,6.361350155993016
6,7,7.8656665061587985,3.117559190120506,6.097062776015325,9.497897399701289,10.053715523804371
7,11,6.382598799763755,5.795864989811997,2.4770348476674227,3.28821204118877,3.3290790304009317
8,8,6.72420315478369,5.929624176464035,6.782989856632707,4.068056551508584,8.256360718450399
9,4,2.5712573710372193,6.620731027769771,5.537838417858131,3.053160501273762,6.092878478317879
10,4,4.2382078083572186,7.650137560447558,4.550862995742864,8.173757716064756,6.015629942669816
11,4,2.6732100910748153,5.824582607348895,6.9786054812622815,3.019951714901242,9.152026226861953
12,4,3.682967634445012,8.41308737972999,7.04137695470965,4.1772082789323495,8.922262795618433
13,2,5.052034243290667,6.001309253378752,5.2151489209713535,8.382057204202898,2.7473397262253316
14,1,2.9204070815201324,7.138721092561025,7.010321546703118,4.0642008393839,7.1827380380716495
15,4,3.7912713759050733,2.2753800406897398,6.280762125852226,2.422144271463701,5.0465789665992276
16,4,6.312113187779972,6.233380135074541,3.6244464002602355,4.637143319186005,6.564566906475059
17,5,8.262779533306045,5.871058432364071,7.008201967365412,4.231242354658354,4.8660233814764124
18,3,6.829023804669211,7.651109689303434,5.734320784320547,7.2898020561609815,7.63577939871834
19,3,4.462524054971262,2.5526305942473773,6.902699760817907,4.08102572511376,8.552045918852631
20,0,4.172244040402883,7.968458411326065,5.182376635683499,4.581201806589516,4.166532444810666
