T,FC,x1,x2,x3,x4
1,5,7.214037149833773,2.822153698619016,4.28503060338514,3.753288213336383
2,3,2.1297137499014487,7.362907554490276,3.164848264201597,3.2822921436119863
3,4,4.086646712293016,7.139702532590793,2.603247071087965,5.2475911475017085
4,3,6.69247159600605,5.777656872195801,5.036946657149209,4.16797084626713
5,1,7.43692216173861,4.048771326488447,5.745480606504995,3.6185097954669536
6,6,7.3746706815782375,7.000450019909571,8.123922504624472,7.4019551668629076
7,0,2.7140766259721003,3.6030881321478416,8.084829746788404,8.12887807443272
8,6,4.92797133135279,3.059380591348114,2.9774587331995037,5.725180040355533
9,3,3.3276996491646598,4.668850055157762,5.04839320200115,7.472963223380078
10,0,5.717041215613721,7.721893476348901,2.6797082357750086,6.224014176523275
11,1,3.213818305948321,5.672684480711516,3.043882010408416,4.010351033760109
12,4,4.4974102302434,5.2480515515254265,7.4044187277771885,4.134297796004708
13,1,4.1335521096300045,2.4888398546628983,4.401092874365701,8.027319389810655
14,4,5.1821884639085765,5.647008376607247,7.386665004744153,9.213391536319262
15,3,4.775750605039282,7.930523008561006,3.7553120620475515,6.3563572688581695
16,4,5.471077946529573,8.872839454321756,3.775900950745035,5.398482181225561
17,5,5.37756416066442,3.385596895573243,6.0544079962246595,8.663519842885133
18,2,5.917818039110955,8.449087838488268,4.031449813572536,5.136510351578923
19,2,5.522315058312647,6.06052273622748,7.785536814314449,5.583322115397957
20,3,7.1338543548509925,8.586289682946965,5.266376598537418,7.171960688922658
