T,FC,x1,x2,x3,x4,x5,x6
1,1,2.2797988575591086,6.467382442271514,6.217938914420374,2.013922694829099,7.6153908695903505,5.807054781557435
2,6,6.08530057747489,5.494353781905975,3.2050818835874426,5.184395732439351,3.2339471215440994,5.928176991634145
3,8,3.1012579840461894,4.582541757717718,5.846251681766629,3.6001839205444335,6.163679259219943,6.565771359737156
4,3,7.03628897509912,3.290166071544774,7.0190601672613475,5.16654837847267,2.7355875241281913,10.221937064683948
5,5,5.307973264938878,6.116117189274651,4.64811976028751,3.5383879878695863,3.1465611491695906,7.595192027753767
6,4,4.077104001639086,5.182478709559512,7.881735900999789,6.017607050466142,4.918721420900037,5.721154960335887
7,3,5.622900127409957,6.011344545813059,5.2550510662963585,9.83108562201973,3.601990538516827,5.009725787773428
8,9,5.226250602361565,7.988871544865222,2.55492960378781,7.475725152539206,7.317803829227554,3.2733150399912168
9,4,5.815072848250649,6.2120745541813065,6.4420750084567615,9.223684521837388,6.415855143956471,3.0205304696849944
10,3,5.927299867819613,3.0204189257736584,6.323471005326004,2.845653324313781,2.28397996699268,3.3051541157060607
11,5,3.3069379797893466,5.81742930106702,6.462295209855279,9.747499170481142,2.901371885470029,4.998960327333782
12,2,9.938971242749236,5.479905149816194,3.26981249934024,2.1044814009384782,8.484488511881395,5.4183480750096535
13,4,3.0496577898887822,8.091220379925531,7.501325566511974,6.509856473079498,7.7927790435949245,5.253952794387878
14,0,3.2815525355116906,4.134053869078564,3.310849024538875,6.0748078812333475,2.2940446267389,6.142148311726279
15,1,4.7965643514414165,3.1430040241310824,6.475645299312507,8.112548094429066,6.635009744734026,4.269787688045107
16,4,8.196327192255547,8.358755283007355,7.1246172103975445,6.05456123498023,6.004536132423123,3.3019406864339755
17,2,5.335791571723741,3.9336599916058574,4.080726277664733,6.097288304705085,6.400860724350662,11.590923383921618
18,0,3.0529006572868056,6.078707515766461,7.870825197027232,5.396120763016615,6.820189274993417,7.452471461471712
19,1,3.0530605985395436,7.708015931505886,5.119256327388501,7.978209921662221,7.335529605007467,2.194530074144166
20,0,3.396806630409234,11.295484299871136,6.605341898012908,7.734914185208868,3.889269787961713,6.452364856424665
