T,FC,x1,x2,x3,x4,x5,x6,x7
1,3,2.1211246120378937,5.9697213991949285,4.273545337355719,4.659066366630249,2.464221239843931,7.562240968930657,6.302678255756465
2,110,9.05980110768389,6.111665579882036,4.620516287072465,3.152972655044204,8.216132694412165,4.102323273107863,2.2348357945073847
3,17,10.217481914631916,3.276580540696676,2.860806876502844,6.795968421995926,5.729128130561223,6.677467978622366,8.261700016823971
4,0,2.7237711356173646,3.660295608045086,7.312150896295768,5.179133746303206,4.066222033298948,6.791009143956937,5.570173921768088
5,0,6.583880533918745,4.215677254583107,5.010550035677361,7.864338450219988,4.44653086511399,6.572453483590273,8.190587011529736
6,0,4.300297783860765,6.891893655275902,4.08302865930773,4.240214387003593,6.114601581158733,7.5608927230113085,5.205027980767936
7,0,4.4550575833013255,7.804090479479811,6.5365661052360196,6.246620696628626,5.326567814699421,6.041841126258925,7.17840191013882
8,0,4.278090386227683,3.5225478042642333,3.161830709012641,8.115193036667721,10.031007938249981,5.247593687552769,4.9488083595796155
9,0,4.403896760026347,6.055419673134975,5.0253927161188665,6.91338959113375,4.666444044099143,6.0072167178763305,4.200388252716573
10,0,2.5281919452892203,10.189120656766228,8.869143521439431,6.633606024850192,6.613989332962628,4.989957919883242,2.0654560799787296
11,0,5.933382103792952,7.3227502706900625,7.760632401840557,4.758096305601397,8.057513119362522,9.309420730551027,7.12992741093767
12,0,6.160430861769262,6.224686364609863,6.560596854838117,7.3574289233283405,4.040939962734586,4.952213125978393,5.855456947128862
13,0,5.622814051119478,5.950586147829315,7.443480953791071,7.306580719587742,11.925627207592214,6.581764974265979,6.078407769102317
14,0,3.135693659116896,5.0219860634879225,4.214694354677114,9.196747131293428,7.391537371214678,8.372371843453127,4.423670072579486
15,0,3.3942007484901433,7.927233898028382,7.263319310065848,7.212086559074022,5.600856355638433,4.584218715832931,7.607580592869865
16,0,7.105677278648763,4.06666424696494,6.610237473486531,6.215288051155594,9.268750664586822,7.5845001460127826,6.378912915684626
17,0,2.3237929452600365,3.8004104571547996,7.0544306214031955,6.394643645007972,7.234165918065898,5.1511986100157285,7.195243318533642
18,0,5.71979073737844,7.577561696361908,4.595426483962714,2.8197815942609017,6.518928444452836,4.36786641530347,3.623770794443658
19,0,7.99597349543574,7.983074882443315,2.0473983338135504,4.550620793783411,5.624752885185304,7.183813931155461,4.413135261204605
20,0,2.979396706709612,4.014021425784688,3.715199341379666,8.933302383877898,7.6967431107820286,8.016339458091919,7.213270890184313
