T,FC,x1,x2
1,1,3.0763754006957917,7.13986869736725
2,3,5.424076933552787,3.2252127590351476
3,4,6.4103031509342205,6.676423078116962
4,3,7.932794730463243,7.672198116149351
5,7,7.136656886990293,4.025455770840307
6,2,2.4135779777808555,3.7876328703044813
7,7,3.2208141832953747,3.3599281348860135
8,4,7.117534221336092,5.988982091384212
9,2,4.503735609035199,5.686203895281647
10,4,4.090542054169111,2.2803884755252826
11,2,4.103142723573728,2.9738998398159504
12,2,5.439643673654076,5.106208275996486
13,6,3.5313116680753165,7.329495250321791
14,1,8.396902795075079,3.3367274835362046
15,2,3.497232152019974,6.06473721580302
16,3,2.180053828651773,6.319610632480282
17,1,5.3489232647056,3.2774705859772957
18,3,6.753682845648786,3.217989579511197
19,1,6.812737685011278,4.253340971844288
20,3,7.504390249053575,5.895485324462495
