T,FC,x1,x2
1,2,6.82458804153331,3.768260904025613
2,80,6.662589896001793,4.5288734902799455
3,36,5.638269975070769,4.018320309140331
4,10,5.05031533805554,2.763170866266084
5,1,2.183553302095961,4.49317143705919
6,0,8.08510974917973,4.572667451765366
7,0,3.569124965160967,3.0588220163546085
8,0,3.139930096786213,7.6634120556737
9,0,6.383195083510127,7.393534998185978
10,0,4.935068024709003,3.270833745511131
11,0,7.255386021754759,7.663069964051339
12,0,4.138869618471326,8.662990466065414
13,0,7.140343495005867,7.566549445238864
14,0,5.699319682223334,3.4918884750908696
15,0,4.143978236871993,5.559362157830811
16,0,2.5090527127968465,5.107278207447175
17,0,6.088607800832674,5.462827782303698
18,0,6.739073347881348,8.633133091474607
19,0,2.1148478628976486,2.7265944351275095
20,0,7.068027747574416,7.225870638531261
