T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,2,3.6415974480210944,4.398150701030728,5.634117735098302,8.807876706703594,6.6777465139561345,2.078300227384773,2.289393239961563,2.537742528947997
2,2,2.80019697393206,7.250682373395994,6.380204392645823,5.67005338867205,4.514147777494959,6.200065703418358,7.286668696942627,6.11522177093082
3,1,4.443491933221747,7.665023356336397,6.31115181039498,7.972762499328517,3.8013992938089585,6.084883788627269,4.314283136738673,4.21060381522776
4,2,6.125560160001667,4.27258090745047,7.646661546262628,2.230786321656204,6.191284608701092,9.73270740408935,2.1694578136400806,11.511382323406558
5,3,8.603437601202916,5.378469348343129,5.671893540970716,7.243408464849311,4.59031187972068,8.588318217039106,7.869127441922752,3.2695947967084464
6,6,6.708438922368659,3.347217785477259,4.1224812618237205,4.000105642047111,3.663250012871564,4.21382237320013,5.487304473863536,4.183424960994529
7,2,5.934132827962657,3.3398118122940765,6.660293116022698,5.124131089962607,4.311696210798357,4.888765739107341,4.897853150830589,5.395806716054174
8,3,5.146892292985577,5.23511037758946,3.465103539784217,3.522161168910744,6.969194187830596,4.622093758164975,2.2986849069774395,7.888044843008026
9,3,5.518016898769626,6.087033384623008,3.3068328819434023,2.846671749175878,4.117288747762786,3.6680730780543787,7.775246936726126,9.008948990571753
10,1,4.333692814579316,8.293512370897313,3.059203861237818,3.8743019632482363,6.03650020731139,7.061348054185609,5.9347965106084555,5.1058541721661115
11,2,5.70145605862365,6.4331797621841424,7.055309399102433,5.076539737723213,6.469341294077179,6.534352050390523,7.685980086101154,7.5734323614834755
12,3,3.698673252424173,2.6000838478866974,8.385154646230879,7.964944551553087,7.17691284398299,4.415807966835088,7.764786492633469,4.655826487605638
13,3,2.687992368474088,3.4306290379731,8.165976075328256,3.0373440716458733,9.536630166001483,4.948106229584301,5.195587024746398,7.580894017046893
14,4,7.200539022544207,6.865445677792837,6.0311585917737975,5.977719508156474,2.784548956798613,7.108708637660051,6.134973010944128,9.053117458068705
15,2,5.974866201664849,5.678083220410887,3.894636334704007,2.5469978609890447,3.6479715605644984,2.9941047987899414,7.54802927948103,9.605549834241423
16,3,6.168786560104609,5.476262117408137,5.648575791770993,8.699439995825688,6.901570632693624,7.000662758036327,8.316699287919757,6.32229839123709
17,2,4.6727098768281845,8.102478617861808,5.269803570421151,6.4325451304654795,4.213892820425437,2.0901396396422895,5.440251585558448,6.426239348312105
18,2,6.7393107612589755,6.290624215602948,7.575608707302165,5.982681825760773,3.6389083094699033,2.1468108047674237,7.412786024484483,2.9153324443877855
19,2,7.580127327274346,6.826291789616201,3.5304600082533386,4.032171869626756,4.2189492665726265,5.083268682846872,5.8784967163977635,6.142156517216903
20,0,3.4430593496659765,6.898489056029664,5.708926563252836,6.995573146066968,6.86352706745077,3.1766804861370064,2.3565349174774646,7.351851865504807
