T,FC,x1,x2
1,1,7.605903270081538,6.449312088288167
2,0,2.448211844212833,6.751600403133338
3,3,3.76863843169511,9.596806457779214
4,3,6.624449348349963,6.126272909792347
5,0,7.3382472774251575,4.770704515553378
6,3,4.059763518708982,5.13532191961091
7,3,7.21818532052676,7.376262395748491
8,3,6.538065890549932,4.576023441205177
9,5,4.977817075325144,3.119330946481646
10,2,8.448946500778744,5.155652201263252
11,4,6.197750278590173,7.675521153851543
12,4,8.947881629366423,8.102780901725769
13,5,10.07610331002622,3.3821782929137827
14,4,2.069935735014856,7.124506692336899
15,3,2.463425713553157,6.442415745136006
16,8,6.223835722399393,3.534475621195895
17,2,4.140211115571074,6.198589347105693
18,2,11.732763168559263,2.501709668148484
19,2,2.068727772617367,7.41119119425653
20,1,4.740200716051878,7.343204040101977
