T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,2,8.254554741248086,9.402064982510295,6.446209955862582,4.055965840516313,5.426602160221657,4.491632180643169,4.115052142955331,2.343043058075269,7.014356721634039
2,4,7.480037092395025,7.629755429001782,3.6530135700856867,4.579449504406585,3.05807573694107,3.1592111639831693,4.246351993684193,3.034451450831195,7.508017547213989
3,10,6.715922335763112,4.547353922050077,2.1453914213939873,6.269571881418307,7.293031720987999,7.024913949752992,9.982968489672944,5.262931872417949,4.091725612107843
4,5,7.535562914900702,3.0661497202483705,3.094348293127741,6.544421432498082,2.1694946244044706,7.890178579038411,5.360234032497892,6.1601123278291645,7.013334445835718
5,12,6.6707711181770115,4.9485981949116224,4.137051394862836,10.290287043775603,5.1128645916431585,4.272271724029767,4.724837011729749,9.952195598798129,6.605689738375986
6,4,6.108234355859465,4.042421620679435,5.9487065172919635,7.225370783503511,2.64286299987746,6.884164803159596,7.047821914744283,3.10598903972129,6.581449233108739
7,17,5.2803154459682995,4.9406803264195105,6.645051795778039,7.379819543540839,5.001016007151024,2.9996143148028707,8.731259014528511,6.791728114032703,5.604651567279097
8,14,3.9380330677453195,8.702947465990743,7.323114476099102,2.9481236971507063,4.52258075411956,6.919815518310214,4.438691388082962,5.753348620569993,3.2155511967292947
9,2,5.666045776312204,7.03869326765979,3.2179777196437644,5.065276463492273,2.8052060253331863,5.874683784852463,3.1614019647493956,4.4254643712826764,8.531899869043517
10,6,6.714409304600622,3.57207125792619,3.0887764745027506,3.12626889071171,2.2580489297899877,2.2028485700892224,7.772111337531074,9.978885024791913,7.1321831785905285
11,16,9.74820032818999,7.314677626526756,7.705302053284147,5.240787869089136,4.136560507959695,9.109072339286762,5.446776158540025,5.134428865548464,7.1362519218830105
12,3,4.143490189869349,5.795595132665019,7.724677136178876,5.320483681332993,8.399664742154881,7.020219238505428,6.370695558775779,3.3350778290377754,3.622426604702867
13,0,4.68068572484478,5.347441634981373,3.1960126992207276,2.93456546232895,3.409081726228488,4.090008842505948,6.268193474527744,2.1534990144780863,4.694380997368533
14,5,3.563142373728335,7.024829948107241,4.060110060977092,7.38864561651007,4.09315548359213,10.305407124009399,5.377161778430139,3.1878262587366875,3.058847401910419
15,4,8.549643481931536,3.4526958396882277,3.0721548687726967,3.337215878469933,6.0921156220880714,7.890536981206662,6.398489260181446,6.722953050700054,3.9760209487191265
16,2,7.886698325054381,9.612473913056755,3.5006044551778928,6.663911333303402,7.492250441285215,4.927738389973854,6.667637488773861,8.85595734095232,6.860452419976395
17,0,7.0039396983868,5.20931761367025,2.404060966284261,3.922668451138323,2.555933734847109,4.058565241239508,2.763323793332268,7.36605702504121,2.069297236036064
18,2,7.928290984962412,2.1181510458601234,2.165507346912211,6.669595446210076,5.01412684270881,4.0572866304902355,6.140357419090039,4.82015226192971,5.313251101771089
19,1,6.09616921684064,5.311662150488328,2.527169970886962,5.504527879346308,7.505803179658003,5.488525798175045,7.5109638981154445,6.697217312839858,3.878631738719085
20,0,4.213098731879633,3.2853777786923235,7.130210338659629,5.627519324084981,6.276323825995387,6.951028248824169,7.262323902075135,5.028258908055829,8.24751004010275
