T,FC,x1,x2,x3,x4
1,2,2.2179459807664066,3.255059520455492,3.702893527743224,2.1946609365116476
2,2,2.508317992681808,6.437464277539338,5.1759329114155985,2.0149948070471586
3,6,6.456704282970279,4.4238139749264915,3.2907456374056725,4.244319322612029
4,4,3.5743416235236136,2.506617086986782,4.0901382063323855,8.04945733455571
5,7,6.9803458741201565,3.5207761608037447,7.785880521229684,7.280520741597785
6,5,4.892903085406356,2.9474254908619906,4.369442784178403,4.313668477861839
7,7,3.3739533344678545,3.4733330920398884,3.1558711784920987,7.443698180636634
8,9,6.13441472743901,7.339419701307561,7.084723861798192,2.665322392059352
9,8,4.41854924923593,5.090284248113962,5.644674998420653,3.2182105322577854
10,5,8.291402001265368,7.2448729644509005,2.0226887282285064,6.4272413870677285
11,10,3.728734483340884,6.4014556757373136,4.004428876795758,4.68964189251316
12,7,5.5350124338491575,7.983983560084423,7.6134659619250185,5.558085047721583
13,6,5.177263392366039,7.407192227364081,6.737239340666543,3.8648521430006255
14,6,7.261414195632179,6.936602558344678,6.929265819493143,6.3910045192962635
15,3,2.546291311642648,3.217366975441541,9.93664970574,4.340092235455186
16,4,5.331502209070061,7.109420793567958,5.287460842633239,9.581245203727605
17,2,4.0945500881887025,2.1112614966177077,7.317271203212707,5.873972271952634
18,5,3.368642132225833,6.179222331591219,5.247538756537933,6.10762684519456
19,2,3.192337143685203,3.5128242142122126,7.004011090378976,5.265305430881332
20,1,7.38038466085011,9.288915965209194,8.124045541615624,2.3477695970552577
