T,FC,x1,x2,x3,x4,x5,x6
1,0,5.660094182216075,7.653193240422523,6.1169831100008665,2.0325378930337634,5.4245485232815485,6.219976513136533
2,3,8.228041901951569,8.580633326725113,4.265550383755684,4.989089688392639,3.3048607618264185,8.181335846588322
3,2,4.28475161646837,4.8430909035333904,9.056372338064943,5.35819190854791,5.5060731233310305,7.590965767893723
4,3,3.3238291262382647,7.101584925689935,4.413859003328564,8.180557062711332,5.43783391466033,7.754539388049488
5,3,7.685579650190859,5.98643675772514,6.173708872744177,8.510805162888168,8.44725284058568,4.385556274739165
6,0,4.569687172248399,4.0730070612700215,6.345499869803523,6.645586290220308,5.563016302079699,6.388210276463796
7,2,5.429050173261938,8.301847584651378,4.346040808467251,5.071492967084266,2.7809385060302976,7.2030685620252495
8,5,7.674798187560588,5.59815866917423,2.520831918549687,5.377660118784182,7.176904830485329,6.479004716366838
9,4,5.696540531052872,3.6365664986070376,6.227696238876922,2.043413970615027,5.9773382316571855,6.54448603801316
10,6,4.665983357316896,6.147494706807585,8.856934800594281,5.029469130092222,2.13356477156224,7.112699694582473
11,2,6.121929415798789,4.368287104488752,7.299122341607172,2.160106232853317,7.023135878045126,4.978421416418969
12,2,4.047249784370134,5.424283108191812,3.44783216815631,7.540035181848028,2.714898120533757,4.250815370390333
13,4,5.219450834411895,6.357902256956574,6.476504607625272,6.012982774027329,5.692526823171682,5.116111876909406
14,2,3.6005222060353868,5.833122186427886,5.600360353061656,4.16124558658653,10.3096582209449,4.4784810373277555
15,1,6.263371129656333,4.594649844501507,4.212564327126771,4.566587395308383,6.095747445442381,3.8647188132286594
16,3,2.6531927439337237,4.262589139203018,4.812483760273313,3.1953793964659254,3.3907809014126147,9.081432325164567
17,3,8.810241308782135,7.114748383575156,7.934451605435592,5.243438377152144,6.468421764123738,9.312385589931836
18,2,8.804748713385461,4.117784371486149,7.626436685446597,6.093033953430841,5.453127994097653,8.821446711285866
19,4,9.604230368473445,5.518752384714478,2.8492656440831907,4.082603727228405,6.596147114284096,6.119090936723879
20,0,3.333653928549333,11.644317739401153,7.057509929037412,6.381783232962251,2.3210059833010823,2.928867435414911
