T,FC,x1,x2,x3,x4,x5
1,5,6.096376872626988,5.185534574953019,4.403598641397775,6.466900381743426,3.202676603157925
2,1,7.698247672396926,4.19713660587992,7.568679215641307,7.641640253109262,5.486122910403552
3,1,6.160448389387327,2.1713350854537805,7.4308769500051035,8.227947148771001,6.775406571909407
4,3,7.029065216237071,3.178888247722335,4.608827603659434,3.4368377579974405,6.461938513332735
5,2,3.5579798459047645,7.312090025988335,2.1757953961414316,3.3607596078343276,6.778391825825759
6,3,7.939210350126715,5.149501040684765,4.237107482774371,6.233991814812019,4.385260034690901
7,0,7.367700623332583,2.15252319165986,7.502610330326517,4.920293337724793,7.802305712113978
8,3,7.795550680381096,4.852620696663998,2.1958391181133425,9.469131738006158,2.9287676251282613
9,2,4.645894962874894,4.555868380620688,7.539770798499321,6.566744467526857,3.7155044661793806
10,4,5.149576933964852,5.799514057572958,7.152742777955326,6.541770782186522,3.2057436610333667
11,1,8.361893944596213,2.125858677674063,3.2051771345238653,2.0305885840791724,3.924054515550482
12,2,6.466907535276252,6.32293388081265,5.151270668553083,4.721184926940497,7.401334030465236
13,0,6.132400721815248,2.110855510184745,5.508949710096475,8.027275866566898,2.0976834063652903
14,4,5.467465920946659,6.233414862526555,6.006091613256567,5.848616407145913,7.494207545171349
15,2,4.1537152556880494,3.2749179402229145,6.763762345748198,6.62186485567949,2.294577010246386
16,1,7.8199402108838205,5.238215989803269,3.158647823901714,6.546238749617805,3.549167576771415
17,2,6.849110828780967,6.3760798694377545,6.926101824842479,3.566393545215811,3.4670497540276934
18,2,4.154689919795812,4.4004174642590534,4.390003641810739,3.49372861336961,7.844652329089005
19,2,3.296625510862917,5.585755889793083,7.773168453152876,2.5524559484220424,7.2711558912175045
20,0,8.214884833154318,7.967272680253002,5.3158041806875875,7.312319158760221,5.364049191464717
