T,FC,x1,x2,x3,x4,x5,x6
1,5,8.163058826835625,3.3968221581916183,7.512487866469043,9.138340905977156,6.024527296630456,4.563860203119764
2,3,3.453116941339696,4.944841184950997,6.3478471335584645,5.609185449038955,6.322501699588438,7.180452686611966
3,4,2.44185457945212,4.009055268474465,8.549031610931204,3.008346810236803,2.8928273791213317,9.088238282449563
4,3,4.2346234129100395,6.090999967668747,2.170731143402607,6.213096574597187,6.675034449452856,5.152073959124512
5,2,5.8090223257818,6.35114984690231,8.411051664058729,7.478170751715269,8.144648851082149,6.524356999970982
6,6,7.356337029092041,7.018722665576559,7.606663026039252,6.3262479965470435,7.402492055281112,2.2684616897674212
7,3,3.8104101871906333,6.105920764365368,7.657891819934452,4.603805682290205,8.767311599169453,3.460122995988325
8,2,7.8511203002428624,3.1407270464559423,3.246928592725331,2.4593226971446653,8.013029594543372,6.774304987371706
9,5,7.569992069577021,3.296998864547871,5.426799606101701,4.474262592102146,7.999116597768745,3.470334738919942
10,5,3.69282152244712,8.411260048898686,6.601038233015053,10.331153175334004,3.6213148413164706,7.636198857201993
11,5,7.077234914270809,4.125895456751486,5.259079817746045,4.905264277542636,7.1830169797530345,6.2363309846982915
12,6,5.049531262524394,7.258985529152514,9.874560469970529,5.291467003217337,5.044244589189076,3.8790080953657133
13,2,7.24157541746749,2.835952561685808,4.507461796844305,8.147977806299803,2.452784709468487,7.311299701551662
14,4,7.547318226057591,6.37997124501182,5.829899741376611,7.19294500731792,5.141228964903187,10.685667654398888
15,3,5.456870095160023,4.041105843695677,4.396789040947945,2.35100029675673,3.6366321736730614,3.5616035235568235
16,1,6.781074720828846,4.540870999728744,8.362098288614193,5.419455271362187,7.693066370251059,5.920017873009128
17,5,4.072076518733531,3.157005374784695,11.580438393422412,5.024741598798386,8.543535124984373,8.762093753704876
18,2,7.537429338560081,5.425009971724472,6.86228661255964,6.015011567875609,6.499665054462497,4.298751178466178
19,1,5.204409684270101,5.36936282348934,7.453138841084124,3.1382564816477494,3.854918554392178,6.10922453042677
20,3,3.108848302789288,5.2861592664955745,6.299377291827489,9.509031203476388,7.939214223983965,7.207202996422686
