T,FC,x1,x2,x3,x4,x5,x6
1,1,5.376358043112075,6.702488727284294,6.201925989303926,5.157949419068417,9.676135275754643,7.752092138546545
2,3,4.883976514221837,9.052229778102207,2.0013839559146764,3.1860179222473533,4.744115492724866,7.901179669681005
3,1,5.26495315986221,4.962786150388294,6.351818779980989,8.163643163823705,3.2348219730257712,3.695378929204167
4,4,7.43220158281197,6.704053438253567,8.315036946923811,2.231594192598284,4.166164116967913,7.843834813601057
5,2,6.9501513687954555,3.094334690431688,3.0789058757597147,11.211231798231056,3.6478848858206048,2.4002121883412983
6,1,4.487245123762302,7.019223989337719,7.070332651692422,5.658221846895344,6.0211094469768405,5.3576107992282616
7,2,7.152590673823549,7.362756323359914,3.973417164965769,7.634457296840163,3.0924557673421043,6.76142977077049
8,1,5.018101599511489,8.505475270788873,6.065172194093573,7.417657730035703,6.46415988031802,7.663661411967351
9,5,6.199553116338634,4.057459009989858,9.91110379251283,7.479492401214047,5.028010213338282,8.80516934502042
10,2,8.497464067320822,3.9071679962619816,7.735404393714922,3.0834805175112905,6.709831745064216,6.059157886024336
11,1,6.202226789014812,6.171318083070276,7.403328915896465,6.144147369218311,5.9768031133593045,6.74004506080912
12,0,2.9015333134137378,6.302335534245265,4.6656503152632895,5.939452263442,8.862617506881094,5.976397653994565
13,2,5.286690496505343,3.6612254011317207,4.151770968807387,5.603275115280001,5.258470361515133,3.873229715506626
14,0,4.379916580536214,7.46857659965292,6.415525183748007,4.369091509757363,3.359192332709402,4.29155971770468
15,1,7.239801145166099,5.059142105459841,2.3985432258155104,7.104464838845891,3.243182900474494,3.104510426915786
16,2,8.215724520159519,5.8097007271501315,7.529601540068603,7.389357070822993,2.8243189934191,5.689248102853954
17,0,5.250724322032586,4.7237569472809025,4.740877119929477,7.334228101228911,2.3845603355086773,6.370368497867128
18,1,5.250347305967217,2.0155490306383275,3.2262990487630825,2.2188335274181266,5.803610802099177,4.579415028586983
19,1,2.4379854049827476,3.0065856125573043,6.41733232743466,2.2642032200608564,7.453562917062471,3.28941144888623
20,0,3.6436479103304857,3.0547784490068612,5.302856031083791,2.5265648521922217,3.0635873725310403,5.803896048248248
