T,FC,x1,x2
1,0,3.269694726390742,7.094804540086257
2,85,7.956339466011654,3.851527715466402
3,30,3.2849128973958686,5.374091142863974
4,9,2.1720250292706016,9.930039678883151
5,1,3.5817624360851217,6.688849447445028
6,0,6.0288841296141245,5.797770296158091
7,0,6.689242295528674,4.072978574892814
8,0,2.91726866650777,5.268577297602397
9,0,4.4239993934588515,5.352985258124861
10,0,4.28955671806944,6.707976677779567
11,0,3.0248693099884134,5.699497088424276
12,0,6.286888961638011,2.0345490083565374
13,0,7.084147402295806,3.3122859484671534
14,0,8.811184858454485,5.6402465745304085
15,0,7.404423386077215,4.903590324732031
16,0,4.191774454599911,6.5294870812941745
17,0,6.328844046572129,5.433568419449454
18,0,5.324434951841673,7.5134383525515815
19,0,9.539776429805524,9.30010990662861
20,0,7.7299919965589226,5.207698622089796
