T,FC,x1,x2,x3,x4,x5,x6
1,4,3.302355967429968,7.371207274409979,7.004340213042481,7.4274484433626515,4.1245982891873005,4.67351307164077
2,0,6.714639272549174,7.216230200059915,5.564120683427617,7.189331816817632,7.230074506145054,5.1779841906963675
3,6,8.298313633169695,10.862868188765098,7.920632054606732,5.526834355923974,5.897149587764263,6.931720878197394
4,2,2.089223922855244,4.6106343297584305,5.59204731620317,5.121598315444143,7.073673064691755,4.383628064731916
5,1,3.373168663210426,7.065270989346971,4.199726762054937,5.132326457208089,4.223521598200595,7.872800498933019
6,5,3.4983070988975133,4.8846445812244275,5.229022349235515,4.072728328868106,3.494914736964709,6.236812496495076
7,2,4.764251974489795,6.177622404196608,5.067307541344652,3.2315684730883714,6.070547956170231,5.133042579757681
8,0,4.210900708738389,3.322366340888593,5.918112951446899,6.074436470334122,6.369876863255355,6.843358550063333
9,3,3.4687835663130846,7.079948111155761,7.2590860857755795,6.778691145800348,2.9747838935733246,2.952864263984672
10,1,5.101312035520783,6.15985611769711,3.516515400425667,4.88278885213759,6.622821587432552,5.533523446401538
11,2,6.3960859101928875,5.141506538526085,4.159861283786364,4.918786913769202,4.2647509534318715,6.158809291447182
12,6,8.34972715632368,8.54956633685546,8.15475167434587,6.089945743235495,9.996516764593157,2.0274018004607033
13,3,5.520906122453418,4.430944855307363,6.3382797905792145,6.237307139289241,4.025060144493756,7.410069641168475
14,2,4.409256621242064,6.206493980175995,3.0920127921986746,7.027757011675687,4.154612267791221,6.2676831421943815
15,1,5.146341526947569,6.068682110872128,6.023365108041196,3.467321632400305,4.235715187981237,6.115525749965538
16,4,3.3069418061904536,3.8991450670539667,9.346335359851869,6.171948808221221,3.518731879084447,9.920827792263028
17,2,4.35329103968709,7.511826714192195,2.403979245581474,6.216888290556875,3.2452364556081705,2.8860818544837032
18,1,5.20313560405855,3.874022177833831,4.814620395625276,2.1338260058216685,3.044261052996869,3.534533641441335
19,3,3.2149002132611613,2.327304522878007,4.067427464317321,2.275778468473062,6.2082906913755,2.2155103487397088
20,2,6.1830198635957965,4.326688624163568,7.495523816343976,9.50296246665367,6.195796809800315,5.050537169497637
