T,FC,x1,x2,x3
1,2,3.3241435270923216,4.2191935413640484,3.173599525428359
2,1,5.0185289836884,7.103891485727814,4.2247604230297515
3,3,4.766794479409132,6.228373473248812,3.6781850774623153
4,1,7.091717354180302,5.021541512236656,6.078195221371416
5,2,6.144438178944146,7.563167649262669,5.847932168770659
6,2,4.216312377376295,5.0121367360513505,7.010751941105104
7,1,7.063325242280565,5.598318277079295,7.101762272359817
8,3,9.912403976641713,7.002090661767773,2.419132709677376
9,5,4.918601536155709,4.249479752026139,5.394523515923183
10,2,7.607628317771929,4.840988031433661,6.694148141512171
11,0,6.416609453170473,5.141758503525922,6.997419088082717
12,1,6.338920377791892,4.812964965899985,3.4085006231613333
13,5,3.757661562256634,5.512641807691112,4.224762784200381
14,2,3.767466484759402,2.971932204252905,6.01370935723675
15,4,7.96284943199327,4.71375746341872,8.78077842537692
16,3,3.1056770880408395,6.151957671766462,4.014805428084211
17,1,2.1645485322612497,4.817939815424628,3.564471670452745
18,0,4.312649136163692,7.273123223307241,3.861195914991728
19,1,5.936914186834673,4.775268935810223,4.623143832012337
20,2,5.373831067793019,5.137598835448916,5.975979779194254
