T,FC,x1,x2,x3,x4,x5,x6
1,4,9.210590961248325,4.454759395274362,4.22625503174571,5.213005072685224,2.8362649048981514,5.358102377604672
2,7,3.02027751724535,2.3531858915420925,3.6704366382524087,3.4612935847821267,2.292058034636142,6.035402146631064
3,8,8.359616363858454,3.4239655446388695,8.822015127607697,2.059296057151229,7.841900132060109,7.167473694466143
4,5,4.995212614145024,5.094125437058724,10.488986764423604,7.553977496354256,6.549110966941829,7.078821836535788
5,4,5.643926580530165,6.3887790876044,10.62858593320287,3.4322104108652574,7.270726428730185,5.2347029292839515
6,9,5.78144715942898,7.663873557982076,5.459590106397506,7.125760966534725,5.124804755859363,5.304872044972568
7,2,6.038241260921961,6.928681071110175,4.15612409916461,5.372518659240107,5.1494509278330955,4.527476518276354
8,5,4.547289187527447,5.131384010501527,8.324072140915264,10.147376393362151,5.229901984554864,4.067160676666914
9,1,5.067786398010567,7.11502318553895,7.005726082900558,6.667083097838092,4.309747742229067,5.354107513751321
10,1,7.662067608535386,5.320639243424494,4.134995451469209,6.817735409469212,3.0609762890862076,6.221180555496933
11,0,6.509034177611255,7.4197676134865205,3.045542444024499,3.1164083890743566,3.5445119079988805,5.023612224412125
12,5,2.568859077037966,3.261857247028775,4.696632710398971,3.1332886850746346,8.817859135329652,5.566456786545716
13,1,7.068728413895039,10.888846034138439,5.019470843437448,5.4554377646154375,7.435814900848738,4.09106588249471
14,0,6.706903153367738,6.209990185552149,6.108564687663867,3.358459292994775,6.145675466142352,7.440408292836804
15,3,3.47706516027242,7.709114937183413,7.7410556421844525,6.13139658164136,7.384769171213358,4.383840988734798
16,3,2.033812541513183,5.005924003668589,9.250537184558391,2.9708751634461414,6.596325469520917,4.186834963950995
17,0,4.411060094746759,4.3446409581470435,2.687981291389767,6.758288264308298,5.18643885708887,9.987291584770444
18,2,6.189605104897525,6.267788102308751,7.307555373134565,3.1537381980122685,4.2762901469591705,5.6525041291801035
19,2,2.2593413958107513,5.035043019787359,6.3081515341612615,4.404719629097879,6.7154784668028356,2.5525629409711366
20,1,6.651539255629656,6.9132845878232105,3.2218783256594374,5.480659655298883,5.31949624226777,3.150705099477717
