T,FC,x1,x2,x3,x4
1,1,8.163432454696391,2.5491133252607208,4.35658151615821,7.606546633261316
2,3,9.702146854613131,2.1266647520782334,6.115464881351427,3.2937938716576056
3,4,5.542822288293873,7.6563941479583715,7.887030697150883,4.205575591819593
4,6,2.0558777613012422,3.0123865347450485,6.608594437898387,4.079746450853755
5,4,8.193505055951954,3.3569312403920435,5.350924023797335,3.8191067092856184
6,6,3.2611040253599213,7.783267215124253,9.471057600008024,5.608988019334814
7,8,7.587405091271991,6.359660095904072,7.02501974637488,4.69828178494369
8,1,3.1088826640757588,5.625386489273082,3.128800824222078,7.074500984505828
9,6,3.664096250598555,6.239512326489204,6.848877104949068,3.6217056567550894
10,6,6.145462226531884,3.66365065412208,9.164485863677815,4.4112547354040865
11,7,6.1202564805404345,4.681034376658833,6.703883990752499,8.087941255057002
12,4,6.6069771895423,7.082505699198663,5.713919723283503,4.571818342835841
13,3,5.113525636993928,7.7587316293181585,3.6779141348933395,8.848973064887947
14,3,4.291076929245383,7.232253026466554,3.1124854451386166,2.767109999269796
15,1,6.4210896258508985,6.4161992171061915,3.176283111432874,4.883233980208273
16,2,2.9512580268804847,3.5722922668154045,5.336047032675307,8.142371889061106
17,4,5.112954347331007,3.6533447122146927,2.5989288181907026,5.384151050142378
18,4,4.903128563750279,4.051912423343062,6.8548329587061945,3.6389910969300736
19,7,9.53795054286871,7.250649080931421,7.235323551026057,7.236809388216074
20,3,4.372189911338111,6.276312975201019,2.3210680435429683,7.771987921964927
