T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,1,4.044656654828001,6.011748467878856,4.423147837157707,7.228825674655163,3.7765786579137703,4.498912021778774,7.592777572813198,6.227055623487207,4.112822213447409,6.6372948985822795
2,2,9.220341740692765,6.81460012300975,4.78646738619802,4.8274995657483455,7.737730122446213,2.2546599025427083,4.136631915747986,3.8680945501076422,9.157518721035114,6.091288397740868
3,4,5.77724199742223,3.4036414429540143,4.973860551229787,7.756842824080698,7.317022142099377,3.519549000999046,6.622376826012808,2.9781384542913143,6.889103559993695,4.21280088223053
4,8,3.723408954625688,2.8865385415433455,5.649591992245878,5.306138764276136,9.093104425362473,3.336736994169922,4.036149951950959,8.451998049242166,3.1717357191522493,2.2964848712691603
5,7,2.4053422077371476,7.364790578360453,5.735589800533122,5.476064549242612,4.964948870687804,3.273983431626455,5.642720800883505,3.8161912578112345,5.4595407250182575,8.155590676717173
6,10,8.500916999976928,3.8734355286951967,2.337201776263078,6.249779405528407,6.182516236951441,4.156348925250256,6.104042354165759,4.571120600618057,2.0812715440989265,5.052058853690751
7,6,6.556695081173916,7.782583889112093,6.145870429393461,3.0150613327938474,5.244228221494442,5.829097105428587,5.915562652831023,6.210453853489035,3.6673071137932,4.777765752450103
8,4,2.7883608148391548,4.763932518324552,7.594700511657619,6.305984629047319,5.442241437637517,4.17544358397912,7.326618748272756,4.49535519918774,5.3247068945704745,2.378195471475017
9,5,4.695566340605108,3.1808836950972514,3.8339858776175433,3.241822935945926,6.6695653570449736,7.391160935225343,2.2287270541370887,5.312751930161742,7.381485354117442,7.027203546124122
10,6,4.628982615662473,4.949979681172625,2.283510177048478,3.1442938510753358,7.552205491512829,5.016612692334594,8.547715469459149,4.549214223578628,2.1279416061611642,6.780074701929795
11,1,2.266486764191789,5.222075171957276,6.915739225436965,6.8052070484314395,5.4366875645605495,8.542467609412297,9.413117864888358,7.221471034629827,5.027511699672417,6.345210226278576
12,7,4.731596880819392,6.6819470344391965,9.163622853171876,3.256407510922018,5.81000772964116,7.579103484813306,11.905505882066123,6.741408054298711,7.608722893648734,7.382043993591868
13,0,6.413258461866133,5.119354313195091,6.305651419453527,7.0672196698013,7.589297707038324,2.637582529647449,6.878547629941763,6.178857473546213,5.623435166141323,4.346713765810925
14,0,3.42032681618648,5.002977110283942,5.329612179169674,9.193149088454934,5.506444466857534,8.332173461206388,2.601846246304885,2.7737563703284636,4.750162308378586,4.185736223171369
15,1,7.420589349067172,2.4839536549812484,6.009981045791877,2.7477112103322856,7.4008370852371135,7.2201077806853675,5.503115283494103,5.0911647399465965,3.42933462222761,3.4928506824388643
16,3,6.972281943929034,7.055502596020659,5.289935532377905,3.817513211024658,8.183674915121951,7.235787314956018,7.032481233237643,8.671867349015642,2.5854077992184274,7.255401377947639
17,0,3.197403331423227,3.460477158935884,3.210619253828722,8.453388621896268,8.268781254368935,6.628229766812836,4.316377366311728,8.567866426655456,2.130375174604427,6.313513413699939
18,2,6.88818299168048,7.358774126666869,6.228624700856276,5.130171546394793,9.441072471329397,3.1903812781257708,5.120937325043407,7.505425791860866,3.1408313121860565,5.242553798195824
19,0,6.098829311515988,7.319769297786104,5.326877654521472,4.116458946384602,5.4005003309431485,3.431819912698446,5.284087262241404,6.61076337236087,5.311981395083989,7.980430832767512
20,1,6.011306457793012,6.048466705114467,5.7996301753583115,5.3870215778041,7.058095153784006,5.056150404578357,7.418442148761248,4.661655584255923,6.102714680324504,8.356909921758302
