T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,2,5.251147166844229,4.27584309801605,2.2210682653018017,3.9334779060084797,5.587058744466446,7.5329667284219965,5.543253128828425,4.30551806760578
2,3,5.144085360400563,7.458907428195861,2.378630359484241,8.688806898091842,3.4395998968276036,3.044614747271209,3.5753496987937945,10.410710518314325
3,3,8.6242077025689,3.983369032902799,4.35718872385295,7.681958121455493,7.170967117381406,4.240379877832111,4.677319143632334,4.606720476207807
4,3,2.8362912959048385,7.42733282447824,7.0774957425109,4.830667418405589,2.8022427659328293,6.533672083435825,4.278362202991505,3.0014727188159056
5,0,2.5965696120673485,6.195216560531331,3.4331311538493496,4.278933712886216,5.6724387546991775,2.8610684104368813,3.018084647953144,4.088872050521785
6,5,4.279259922135576,9.07692836910909,3.1748810421743507,8.701391231613053,7.551435832679437,5.018222579077935,2.051190069813003,6.921752534677397
7,1,8.574032339383526,6.858717432255964,5.184287710618616,6.139497521751357,6.363162006810794,5.372866669775843,2.6592701484790373,7.463540101435805
8,2,2.178534633843744,7.880154336766939,8.184063363045171,2.119199573389072,4.037212702493491,7.08245288970725,6.989485664919082,4.830455903088566
9,2,8.988663595146244,7.952973968656613,5.29117333953843,3.4287163020118183,6.9466427390958785,4.13727441292547,4.533405139230801,2.627575882856159
10,1,4.184568145231524,7.326405126109233,3.1994440157504864,3.4637683929608585,5.314701834207501,2.300658259041907,6.849434094279716,5.084502274658858
11,1,5.100193756894862,7.16308293407422,9.086885968727898,4.390905046703527,6.2851524457693,3.4443773048923534,6.0680595634266865,5.119003374605567
12,4,12.143489730450032,4.515860066672692,8.165529961156821,2.1944345659566835,4.480947254676133,8.39121319520482,7.239186799435701,4.104800418472361
13,2,3.6432073527376834,5.608185257250675,6.8301102989165905,6.523836985411341,6.087346919263496,3.1410481939284844,9.34469266682799,6.926191382513927
14,4,7.39312295059719,8.304218108846143,6.068869355030583,2.0015958448450437,2.7523155755764375,6.252788937325732,4.681775310905609,7.094547730495254
15,2,6.30836068808604,4.045651748732555,6.449703127196422,8.124595186936869,9.335845408291192,2.6876450833598864,7.177135566601967,3.3923451966895892
16,3,3.2179190483588482,5.667735129563583,7.610204221398134,7.766422352068138,3.2716390875351244,5.652717372084477,5.850157603360729,5.323189544292411
17,2,2.3205925882793976,7.3809274821052755,7.4579712508138165,5.508576697179185,4.993829939360085,3.134076755470239,6.059927662814004,6.2547304018826875
18,1,7.164985932524438,5.138924391148409,5.111223640853036,7.8465824672135485,6.2764435766914906,5.4910866222076145,2.1144018065153563,3.510083733476776
19,3,2.444235149468126,4.588056068537007,6.1425922455177515,6.3589779837089715,2.9547918328968787,6.874059880530182,6.271820842419033,5.5400063546564455
20,1,6.402079791622671,8.46359955794457,2.752311140982161,6.890479122637775,2.1198984287753992,4.011548480314181,3.694676916600967,4.5495329842474685
