T,FC,x1,x2
1,1,4.194702598323987,5.907879601901177
2,2,9.665844447739506,7.941480500633874
3,8,6.038714105834732,5.13730211422855
4,4,8.158286100181288,4.0048602535674895
5,4,2.0826740672427606,6.930525249902821
6,6,3.6774684133193203,8.012495223949728
7,7,5.578666310957682,2.2755822874763876
8,5,7.014056593870506,3.2348277106328096
9,8,6.3955335622297875,4.887708077282855
10,5,3.4064785683864827,6.209344436318295
11,2,4.269543084730319,3.7347992199380924
12,4,2.587507539936783,4.619741720101925
13,1,4.4341293933502826,7.4344803279731595
14,3,7.456345155306785,4.625020128485594
15,5,5.715425628071159,2.3836125586830987
16,1,7.208719565413218,8.02688697759644
17,1,4.0155982990576,8.26878861136859
18,5,6.428951290803055,4.063814998216915
19,3,7.1569806933888325,4.297254889804449
20,1,5.945140976275796,5.915980264327098
