T,FC,x1,x2
1,2,5.752546307286718,6.027043193967172
2,0,7.267332791877905,4.300988432035623
3,0,7.699206795205429,5.023683077665065
4,0,3.6935501271040154,11.079422847825342
5,2,3.3051410690070173,5.336664693068029
6,1,6.985139945810797,3.713775858941322
7,1,5.849008790752523,3.4558188627321482
8,0,4.560626158825211,3.267131333063287
9,0,4.099627916090686,4.176141898974297
10,1,5.373766639297733,6.614811055818684
11,2,6.743954134723225,4.837327811508001
12,0,4.590560417650589,7.0638226529492965
13,0,2.841519044802519,3.8063994186222905
14,2,6.781140288332814,6.019070392349974
15,1,4.281354909136705,3.2556072997345593
16,0,6.064294677253356,3.0461725265044794
17,0,5.004450717120976,4.332641795595734
18,2,7.270859469685444,7.436149244488667
19,0,3.12265041518275,4.7741361215733455
20,1,7.152312664324356,4.308988240245809
