T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,29,3.2322029575431017,7.12429370671412,2.5438602217921487,9.894992461652038,4.527284509190445,5.007118213537291,5.291076516527117,7.6471749050200035,8.456962244594129,5.833869966311718
2,13,6.25342593997976,3.2478694115931694,5.726106319427522,4.096585651252915,6.786638716872055,2.0969109405361746,2.1105895340270457,2.471750314332534,6.1873731190996955,4.127710069152788
3,8,3.1202688149222713,5.790684719440414,7.836634906176748,3.099504124413348,7.768044492626991,3.395597273095556,3.4487013159935027,5.197404639013156,5.6731454010573374,4.398467429803593
4,8,5.122248696041872,6.327166154419961,7.635726057553453,4.02448579181222,9.558975236900729,9.905986690142058,6.2516630632502315,6.638021727227729,6.020779638535676,3.118154653690694
5,3,7.346732309565003,6.39397713378703,6.459959594523827,3.2171010298915017,11.082935918937654,4.0649827033593,2.1819573490269972,4.981675726532072,7.630060912446112,6.676510613004118
6,5,3.0848735378417853,7.198084829816893,7.3994178799382055,6.578998346766723,3.4186532420186833,2.5798467681860093,3.7970328354463785,5.73178920413233,7.212032813239416,4.575988513980741
7,0,2.3543089675263102,5.183034143541378,2.803090171012777,8.969669309020773,6.2731414651398785,7.153646649911154,2.869974674731009,3.17629072056385,5.949576123742995,7.110385454625334
8,2,4.138221243869651,4.046077489591064,12.619264069828516,7.100523581709156,5.075416810461865,6.631713870448751,4.572469043437252,6.275128630132586,6.751340994283629,6.021616813712843
9,1,3.263458099224947,6.235710929768175,5.691609330997616,2.089175185302369,5.283031691248009,4.776561354281356,4.29533759466406,2.738574538853392,7.344838511416176,3.0016624736912756
10,1,4.272601175595046,3.058277882610774,7.466461654532891,5.421168401771515,5.161975108605866,7.03674314071994,9.26978085307691,4.513928182898107,7.381012764515656,7.489413750657408
11,1,2.5097729270995544,7.316532192100736,2.1877436809546738,7.554431149757257,4.247281093995104,7.8953412638414715,8.12780153756678,4.242614281447165,3.2352984104605493,4.536204060335493
12,1,7.231296241947867,5.4605398185824905,3.1835892371665615,7.18016616961499,10.957644911094718,3.085736880730298,5.173399347118211,6.604180998753905,6.007511036758143,5.963934990317319
13,0,3.497138995502028,5.758786244144131,4.476146095522552,5.500173219724067,6.006281850797,3.264290674572126,3.0440569045353243,7.726783788721533,5.875332230286438,2.8225381765188073
14,0,5.3785854082633415,7.190833892752742,2.1204109225785843,7.491195689016971,4.294693982843807,3.469538596007724,5.996589541649579,3.207695324308774,8.348570822311675,2.264892423441856
15,0,4.901331223363402,5.413353925935564,6.179856121470474,7.985424745293181,4.392196712737814,5.6895776894839685,6.155498248396245,7.108973699929728,5.944801263127752,7.9817151984673425
16,0,4.877169899700271,2.0999754738591543,6.26951387838608,6.116125500470235,7.734440957809102,6.840687008044787,2.160690610218145,2.28044875062597,2.098092736616464,3.314750996852579
17,0,9.503770165786925,8.224875496669615,5.607042269016739,2.014639959067728,8.778955014528382,3.5006427004763587,3.3456468672057156,3.1511059671532617,7.097462339728602,8.392504008287386
18,0,7.31638173879579,3.9596343222508135,4.523437626908813,2.1707032752873845,3.8646507770538907,2.2690309703604354,5.112547994112491,3.7973388680423446,7.617202472317204,6.3562398514490654
19,0,5.2045236765804646,5.097095008499604,5.223302710988069,3.400310139996273,3.096234343001401,2.063272181043659,6.120028215447669,3.1801150690599194,5.859167166135698,6.06083648250652
20,0,2.4762764739648593,3.504245775828684,7.00539680430134,2.9892728907688566,6.67464895708514,4.207412706177585,3.9060584489038734,7.221149280302182,5.214449139309318,2.5751592178489378
