T,FC,x1,x2,x3,x4,x5,x6
1,6,4.55915302236145,6.052259847547082,3.404853410870153,3.0303963420938875,10.176433330843846,3.909307021912399
2,13,5.204576251359156,8.012899280987364,5.142484587264358,4.026647526237025,5.687374401560808,9.330033287784735
3,13,5.549118338915277,4.570291833750959,5.558526093981246,7.760552351681747,7.6230006560868215,8.934695528595771
4,14,5.046460268684058,6.029175911010567,7.173320007465461,6.259092987196843,6.1133500215020256,5.850415762770768
5,1,2.154603217057324,5.168139969061542,7.3780471547762785,2.0273787035550184,2.9972427830066217,4.1019979695155175
6,8,8.25763624660884,4.824282087133908,5.659398647890165,3.2872134456598405,2.0905642853273476,7.193240932201677
7,4,5.065476581974709,8.425636473218777,4.514770028024478,5.0839113206907705,4.638993350267472,5.179090942423362
8,3,7.202500754383893,5.115236262294028,3.5615838432029885,5.471476615695364,2.3909407260248137,4.432848177142045
9,4,2.5714122141413975,8.115638428894345,6.012129896835569,5.546912639970486,5.001975753447802,6.496853859014279
10,1,6.043107227781569,7.906769160673133,2.9855677695662957,2.554865622352493,6.251636244296269,4.359186646119138
11,5,4.9751294439834055,6.24376755984037,5.792653513021179,4.437689056313671,4.649660559771749,3.21780394652087
12,1,7.639061206603842,8.080241175373303,3.0624861056057644,7.0593827876510025,8.36434595307341,6.654856166728554
13,3,6.43026257030831,7.044149521624818,7.479084735310828,4.224420679149645,3.0923244370386693,8.549657423114025
14,4,7.5170208950175885,3.5747824345054378,4.113145292091333,5.507273450102606,5.397380667948643,4.44739482385738
15,0,4.799018606316505,3.6466483327543817,7.553144024536804,2.212220432221045,8.169363303731753,4.155956727021604
16,0,4.045369018007046,5.695466788751247,6.540159633194399,2.055072632553178,6.374296437773261,4.1384397749487265
17,0,5.868215653156564,2.3511644043006505,2.278841342316978,5.529832363568138,3.8758708314859804,7.245678763769772
18,2,2.011870812618012,3.722234553140205,8.477472898488765,5.544463799521927,7.305195613398219,4.183014325531795
19,1,4.399634543947171,5.45101985941066,4.3520059745102815,3.575759023977779,7.251407125996527,4.8313526435980085
20,1,3.701629523618922,4.653272884759877,8.463740892004303,5.483654112704069,3.625361924914067,3.4859147166949094
