T,FC,x1,x2
1,1,4.57260982712986,4.42040116286364
2,0,6.191181425096592,6.168802106998911
3,0,7.4071605604985535,3.79189220615335
4,2,4.144657581521805,7.9173593798123125
5,1,5.806072407052139,5.71967842727319
6,1,6.098573847584633,5.359355467972188
7,2,6.345838473121942,4.656900106506666
8,1,7.998967735118308,5.1934739018314895
9,1,6.4698561698948005,3.3065489716664156
10,2,4.705911485795891,2.624535307483571
11,3,4.335388286960378,4.298299150576096
12,3,8.044392705540787,5.985675640497685
13,1,3.515625487268562,6.130351622169678
14,2,4.984358642226007,4.500549870061775
15,0,3.614240676473333,4.064496539738522
16,1,3.064444448067461,4.8176079534391185
17,2,3.167841290596493,6.222165078120292
18,4,2.0362682497759352,6.306600969737832
19,1,6.8555034845197005,7.14355485275741
20,1,4.428490488892663,4.1026032154137155
