T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,11,2.885099925826262,6.558710332997251,6.130336928736885,3.5525496933225993,7.487970157803984,3.9216290325212637,9.498169596769138,7.300580807276553,3.0223975592117966,5.186291722878106
2,6,2.0825949222142537,2.889724875470356,3.3524226908015384,6.119712316334507,5.482698721057085,3.3075779909509304,7.751962026655849,3.769158895456064,3.654574978893595,6.042011886912075
3,11,4.028990053244845,7.712101876504486,6.3936316899375365,3.0755948148433325,6.945256402303386,2.077406504762958,7.828313020122641,3.363098699608417,2.967170223500693,7.410856791717193
4,11,3.5663371892766493,3.4739643469919788,5.47003757825093,6.154267291900677,7.158785064361274,6.24134914547113,8.550124757913629,6.242253491130121,7.046080906675147,5.714063900040009
5,6,6.414821300571635,7.009096744085228,2.271619330124828,7.175615532455037,6.563991507202637,3.834765385524447,2.705518891421211,7.3968123780450314,10.926420478556821,8.607144092605168
6,5,5.911008795625483,5.900660710772218,6.8338481944551965,7.542062854753485,4.014530354654781,2.762774987376193,4.641908055127195,5.810201477198175,2.0656685633287517,4.389672034303665
7,10,2.1646208543544603,9.904711990952048,6.052613040717557,3.209024513307451,5.274994506739839,3.456290392143163,4.150446731627462,10.29839063101907,7.155326181745167,3.2370654130687666
8,14,6.328641062781484,2.030641524927692,11.888107663043586,6.472319962580528,7.512596118657931,7.098227542061467,7.502546314502106,7.012201923259852,7.043677560006706,9.482372163010112
9,2,2.7194363588363126,3.652620397601174,4.574049683241481,4.678769127229939,2.0522860717275493,7.344707872197425,7.13821398962179,2.7910890041052925,2.1750945884599204,3.166256026194149
10,6,6.3717448003765496,3.968492838333058,5.439711071031267,7.174053565780691,6.672425910242685,6.141264228704726,6.926349607577052,7.602605503510699,7.732641785180707,8.359207216037005
11,5,5.096910352276329,4.888340316381275,9.876798011920261,4.928049488908236,7.015366402962685,4.813347483566936,7.791112137885451,7.957520731503641,6.800618347712836,9.396031293169223
12,1,5.790676500077487,2.8988655551814553,7.714974870116132,5.2070313608794185,8.118434429542187,4.647993854230454,4.490592592880023,5.297998077521155,10.737863298105726,2.76209809301639
13,3,2.421464144291082,5.87555926940416,4.820175468469685,4.8465846684972025,7.572522870993098,2.7914345242833707,6.51625235676385,7.0415951582727585,3.007415907439404,5.385122522510541
14,2,3.496548036300606,4.898346155855993,3.5783852986430134,5.364461565782639,5.2414187381358675,7.384826174385842,7.67301400392326,3.1356955691966304,3.244018024475885,2.143130579829922
15,2,3.1489434910705656,2.3328321300685513,3.484516885850663,2.619047879263533,7.245928073592674,3.427221887762458,8.176687706706495,7.604283489768178,2.940573326366529,6.021050004835142
16,3,7.2224872549590335,5.352367439545315,7.182563319128975,6.038989536460879,3.9126063355580465,2.2473926598026153,6.522577532953711,9.298566012355051,5.644575181770592,5.9052670291988045
17,0,6.060008452379685,6.153819467492071,5.105076751791044,6.10440262381133,4.321705282490546,5.398120885967245,7.555739969835452,7.528506472411979,4.328057126679193,4.487614356508994
18,1,6.373247195463203,5.614711609937107,4.122942372850364,7.356064269676147,4.073699239556308,7.455718814268689,2.141181558861645,7.200276506486769,2.4688279610880324,5.373474354380057
19,2,7.39622015629908,7.8116817903127735,8.966085768324907,5.431352734092004,4.252436107505123,9.079672179083689,4.434267680750184,3.4307591326171454,5.402895966903522,7.567610633543769
20,1,3.6532541773593716,8.167941445081194,7.645948662529173,4.793304552119992,4.316643701727083,4.389460821594206,6.42726561342271,4.011517348291277,4.205570748876293,3.062916131449157
