T,FC,x1,x2,x3
1,1,5.362844357052858,6.312102470979474,6.792991549176401
2,3,5.802238099135098,3.5029355831831555,8.198881090384313
3,3,6.941927344208191,4.203910109819394,7.208769775146741
4,6,7.414148776392144,5.1128233307913105,7.7381921624060634
5,5,6.050857496910208,4.470097519665323,4.7345655927598305
6,5,6.4110888838694455,6.0730093283554485,6.217200082028709
7,13,7.402077633508793,5.099419535326034,6.853019736784467
8,10,4.096284376204605,8.605176276443483,6.201277203279948
9,4,6.933815183700428,5.92180412602362,4.140835217097289
10,6,6.241004919302275,5.476370639816093,5.584322110984636
11,7,6.187194527444659,3.0012290168367435,8.330312894692671
12,2,4.281130903144579,4.682188293198385,3.106977380718889
13,8,3.519335658456849,3.143896454397224,5.288871468844066
14,4,2.2199795866878267,6.316093262307868,3.1574505247436893
15,9,5.546024289598561,5.808261078040714,2.9092950874894257
16,4,6.209208478800239,9.032842820491409,5.70229728140261
17,3,9.604334150305712,5.755107822662044,8.180658873212625
18,3,7.045860077688438,4.088893468311085,6.714145266058204
19,1,3.720959844257552,4.089378447319683,5.437064895184954
20,1,8.005730232065437,3.9023233196175178,6.565486219217511
